frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,1275.4414658874045,416.94196791294644,172.85543893129784,192.3277586096939,0.9939299821853638,1285.9734758580473,1282.0816281219554,1279.0600279288135,1278.62199468862,1284.3956840405526,1295.3882793339465,1308.6836159453658,1322.5529776664048,1340.5067932648817,1361.5544952538921,1381.5593556135393,1400.9040485793344,1418.973541352533,1433.1763433206984,1442.900172955742,1450.2152651316585,1456.552308102155,1297.9321420122435,1310.7065220859042,1325.162317147221,1338.8567943490261,1350.9017609855173,1388.604850777897,1402.1576650536363,1416.75059720079,1430.65428102326,1441.429742597412,1365.1351089361385,1362.2370855035888,1359.4647676273016,1356.5424092058017,1335.0612651595045,1344.04227235202,1354.5400550570616,1366.237322986253,1377.138325040428,1307.346938609966,1320.3158713489613,1330.2357496527584,1340.7700692321089,1329.7401426350045,1319.6212442901456,1389.6515166734716,1401.4518678359582,1411.3147329335911,1423.5030820403076,1410.6796021027064,1400.4299083508722,1311.7159908022131,1327.2649482331872,1342.6045270890806,1351.9008918023371,1361.9338817209696,1377.9298793644468,1393.6973977363152,1375.125921875618,1357.3261911902177,1344.7631602892448,1333.4192999539637,1320.5394120897427,1314.9973831661143,1341.297453425937,1351.179735616223,1361.911706479484,1389.7310008827167,1358.2873407156344,1346.7163561095429,1336.0785956317122,467.7096719856967,487.49247041253994,507.63801011899335,528.4449415347408,547.724429385994,564.5299609072251,578.9996498853535,592.0293375586048,599.4458278145396,600.0061791090004,593.8456576637782,585.2149491293321,573.9326484749739,558.1021397614414,538.8438504505909,518.7913105704791,498.40508282888226,466.1440614190304,462.9958030421618,465.68752244458835,471.3576023827129,478.1149638494681,483.67259247771466,481.05642296749556,479.597032082672,481.6052670724386,488.3107464528026,493.23342308275716,504.46466015374426,514.9441950561617,525.4793468948856,530.2667916939323,535.1171855655831,538.9420157875887,538.7420671926806,537.0012557106548,488.33374019730826,492.0802142310376,493.5060327356842,494.01307816118947,494.66309336632185,492.85235834057966,500.98331231675826,502.8771082035982,504.77925419687836,505.3008125750928,506.0195957902662,504.64563873748085,539.937150383781,540.6810939691014,542.7112978550545,545.9593379404312,546.3890864168625,549.6913953159242,553.939150863135,566.8808941698745,573.1634207123269,572.2449227602511,568.722182056249,556.7769352246763,541.5985189256214,548.2961434282632,551.4459769075821,552.0392196427326,554.5478694957243,562.9417761648281,562.1074395821124,558.9624896082075,8.381310727268351,10.219350017064707,5.60394103165622,0.47281212,0.4018093,0.25612327,0.27316427,0.81480277,1.0,0.62131166,0.059649564,1.0,0.89746857,0.7560525,0.2780986,0.5974087,1.0,0.49774885,0.7062539,0.43967643,0.20718256,0.33841124,0.64734465,0.0019029892,0.0058238716,0.0010162719,0.98271424,0.0011407101,0.0060952124,0.001306729,./stim/processed_extracts/fake/35\1_3_va.mov,0,00:00
10,1268.9189229484734,415.3751686463648,167.64819895038136,189.39196025988525,0.9976311922073364,1275.1867939174938,1273.3124878762435,1272.8426930394035,1274.177630094594,1280.4476582472041,1292.1805304722043,1307.5646028429767,1323.3055915474913,1341.9411953909362,1362.418055522797,1382.427085041267,1401.566153220751,1418.313948680026,1429.9970142942118,1436.9681923266887,1442.3248193227485,1446.8392279427508,1286.7821264753281,1300.1546240650564,1315.4621086542572,1329.8343790468414,1342.5276244615732,1380.151173196205,1393.9980815478798,1408.6002134963505,1422.6880575602565,1433.6332660222142,1357.4118324437666,1354.789553499523,1352.2412580474843,1349.7527291737858,1330.4744720567567,1338.8507133081653,1348.305475789795,1358.90315216487,1368.85201166864,1300.4830219062667,1313.395643987575,1323.3995491602225,1332.4728391283986,1321.7725896501518,1311.6515083889628,1383.014699419158,1394.938673652838,1404.9823983760361,1415.9879017247106,1403.8123307866974,1393.5397808048117,1309.8901959949433,1324.2711699293643,1337.8465955075753,1345.947391672699,1354.8613357068273,1369.223927219034,1384.0742015478406,1369.2084708124416,1354.7169314173645,1344.153310612994,1334.4646294380766,1321.8080066309021,1313.818094266097,1336.7166454888973,1345.5003615083208,1355.0762217522072,1380.0763159632245,1355.1412172288342,1345.348764097122,1336.221864375142,472.9001448526646,492.85753561396467,512.7510213813116,532.8195736434872,551.3691986853165,566.6520492031865,578.7372794088893,588.871453235347,594.1562709313653,594.4255185540072,588.9944271696569,580.9615795895186,569.3836879812793,553.1401831865289,534.2409670097869,514.8753629079121,494.7800497945327,472.6995705457292,469.31813278460663,471.86297391264804,477.5810451161608,484.19359658585734,488.2761402011487,484.8529322123939,482.60928104419446,483.82902316725387,490.0907846484153,497.2323556785478,509.14910969775445,520.50303919364,531.8694313486538,536.5348277932671,540.6972475711117,543.9857640167024,543.2876383636296,541.304477090761,491.95129032663647,494.0265398133671,495.29862510476454,497.1365286669474,498.10857543983525,496.40445581411905,501.8334610577024,501.9484494077122,503.67091758972083,505.27900023512314,507.0394253419981,505.6516134235011,550.1039001245965,551.8285154060311,553.6084811496368,556.2552654747094,555.9806534900949,557.6221618000609,559.5968024070692,567.2571925820687,570.9582907766434,570.3880157505827,568.1359590606562,560.8150679759491,551.8602003622275,559.377324142728,561.5965715278629,561.6237997287841,560.2510920112957,562.9776915402628,562.6079027697415,560.459977015378,5.291225932505292,8.43153797029417,10.232807780006793,0.20147519,0.1780313,0.31042874,0.25356776,0.4065092,0.0,0.6054407,0.030250678,0.0,0.64044946,0.48198032,0.22973873,0.6339338,0.0,0.63279504,0.55981994,0.031563215,0.13035332,0.08061083,0.711633,0.04053162,0.010670757,0.0062200674,0.1320705,0.09296095,0.008049151,0.7094969,./stim/processed_extracts/fake/35\1_3_va.mov,10,00:00
20,1264.4098878816794,419.18652299904335,167.0865636927481,188.912286591199,0.99870765209198,1263.9722971842355,1263.8817258481793,1265.1814441130737,1267.92470300613,1275.1459631966513,1287.2576566603623,1302.943110875481,1319.6194787434947,1338.6142660800363,1358.902725034764,1377.9257458200138,1395.9815463490227,1411.5515332581188,1422.3068625247286,1429.0684052866645,1434.588405956672,1439.0301172398429,1277.3037107634866,1289.9825729323986,1304.941328309667,1319.400164502777,1332.4445109960443,1369.6300573137103,1384.607553917759,1400.2337104589583,1414.9101718853256,1425.7404390349384,1348.826565936069,1347.400347768421,1345.9863174786071,1344.5812794645124,1325.1966759621412,1334.0631679177002,1343.7455991092872,1353.9113161395624,1363.5044596407631,1291.793465927167,1304.2870068195093,1314.5546318039148,1323.7469062744651,1313.4579254797304,1303.0516329828263,1374.2919746335383,1385.799060852681,1396.2870134822801,1407.7042850407088,1395.6571893563282,1384.9543274174682,1307.191113271034,1321.0426972338933,1334.1819659464345,1341.9804714606657,1350.3188513195382,1363.5933960175976,1376.592267674001,1363.3254518740803,1349.993710627382,1339.8600442026755,1330.3468785827395,1318.153197318886,1311.2603173368298,1333.0778887936929,1341.5131163403444,1350.421421364593,1372.5855906643892,1350.2920974413655,1340.9988676168923,1332.0500872178627,477.3779881788087,498.41029277512484,519.3264747305237,540.1038878329765,559.1545002440992,575.2816299101115,588.2903653700837,599.0293180203576,603.9104685085447,602.9715019691015,595.9159638125792,585.9120266728908,572.2265126795677,554.1775492527584,534.0794279267576,513.5391514717445,492.3281836662676,472.00642424045077,466.5495586693129,467.3449190384433,471.78665734573383,477.63179195186757,480.5361483764964,477.29626724184493,475.60466546598946,477.8168058290793,485.30616217378946,493.0358845482035,504.2565556382421,514.8043126439991,525.6348770589248,536.7582613192446,539.5739043160236,541.797665050441,541.0002508482387,539.51008685814,491.23654436446435,491.76290664942223,492.4866733703214,494.7808522037776,496.3623104251257,495.2716169675002,499.3054802411945,498.21331396906356,499.60163756533024,501.387776466759,503.8302501552381,502.8914322484514,559.1180987553128,557.3792858429243,556.6941568566892,559.3299813632045,558.4271460713542,561.4669676503366,565.1682045508104,574.7519706825909,579.5276460328912,579.5178903258001,577.5587767923371,570.1653695834373,560.2892430162918,564.4036651898172,566.1861355670419,565.8615083331538,565.5861595809301,569.0081967921706,569.1691524471164,567.3123252054552,3.7193124850300787,5.575364045657338,7.8105023485866285,0.31538698,0.216477,0.31255934,0.2765296,0.6059534,0.0,0.5376457,0.09820427,0.0,0.5844733,0.45184347,0.37986112,0.59249526,0.0,0.8045411,0.561895,0.08998388,0.154593,0.117849946,0.79297096,0.013199703,0.000633139,0.0007361304,0.023735803,0.016326573,0.011798783,0.93356985,./stim/processed_extracts/fake/35\1_3_va.mov,20,00:00
30,1264.9299260496182,421.0781018016582,166.3236521946567,186.86393387276786,0.998506486415863,1264.4231775907463,1264.8739758759186,1266.7859696063379,1269.8331145412772,1277.6414125775489,1290.7788127174692,1307.5888053910871,1325.234612738944,1344.6120139757122,1364.9109565249312,1383.6239696327837,1401.3310112483312,1416.5969687973072,1427.0548033605824,1433.2774025112267,1438.2525681418247,1442.1473963594738,1278.8282533763086,1291.6989640127117,1306.902785119367,1321.5056109011346,1334.7570926937608,1372.576861332041,1387.474945480621,1402.7093603314088,1417.2861901182714,1428.3662044033103,1351.4768812698903,1350.1839781484725,1348.9254445390852,1347.7789276049164,1328.592500030463,1337.567172866935,1347.3862477435723,1357.472078951477,1367.0561005816362,1294.0033452330672,1306.4430168793976,1316.9656075328094,1325.716928661898,1315.4495331389346,1304.8966895629171,1377.8978071087529,1389.1076677128171,1399.640322625439,1410.5545639928387,1399.1470536341944,1388.446233370469,1311.1830290218918,1325.3844071414633,1338.4505822650083,1346.4996773929051,1354.905585928507,1368.2342069934186,1381.368626615671,1368.613908905635,1355.4413974656552,1345.4304467520726,1336.0114428859733,1323.3135554948767,1315.5294658111868,1337.7620760009734,1346.335635314001,1355.3720168951913,1377.1569546678306,1355.3883629629388,1346.05988396753,1337.029757463777,479.79437217425976,501.1326867254332,522.6033068568463,543.8787364948943,563.3502579353243,579.1170761079901,591.4110565756758,601.589604604484,605.7808406262524,604.4061938005468,596.3366226499277,585.910544633642,571.909262164315,553.6634017628512,533.7134871884156,513.041391846519,491.55882959610955,474.4788394453301,468.8709820878305,469.84327239393434,474.363902397419,480.2627678768057,483.41319509998635,479.78289116674125,477.59409522347573,479.14641030639194,485.9196433892229,496.5847776342356,508.62260733464217,520.1365342030215,531.860901657407,541.2404838335459,544.3192650255239,546.8671264716827,545.5857177233337,543.7833064673247,494.2677058240795,494.6690799757504,495.51200512263193,498.27363517676673,500.1387976904004,498.8552103573884,502.27336959699215,500.7804510186306,501.93723937803566,503.800009458205,506.92605123526505,506.1323313610022,563.7420289392629,562.6242546205407,562.4248539789004,564.7841408789835,563.8394771648946,566.0932831437482,569.2247379685905,577.7393418402162,581.7948774320246,581.804821401284,580.1755341154584,574.0139754320286,564.8682235545355,569.5712398544089,571.13778924816,570.690858619042,569.7268148573376,573.312952330344,573.5732731492478,571.8600502089213,6.77732653103059,4.589242713065634,8.6175644873311,0.2505632,0.19387132,0.31617635,0.28708598,0.62243944,0.0,0.6481478,0.4141139,1.0,0.6897694,0.42215642,0.400998,0.6392972,0.0,0.7121752,0.560789,0.13719174,0.10387972,0.25140634,0.8026618,0.027390603,0.0012319563,0.0028254138,0.018705726,0.116250455,0.008509493,0.8250863,./stim/processed_extracts/fake/35\1_3_va.mov,30,00:01
40,1262.3509064885495,420.47276462850766,167.8657263835878,190.37790652901788,0.9986228942871094,1261.4271046931879,1261.5329521755302,1262.9033626919377,1265.6143525251975,1273.235684442286,1286.2196638363423,1302.7625839748496,1320.0431037561723,1339.5464649215712,1360.1756840855603,1379.3382281364263,1397.616232695385,1413.4383223898683,1424.3856066765647,1430.951670547588,1436.0873074639799,1440.2055312856987,1275.4682244555454,1288.375823315034,1303.5045478305863,1318.24331187924,1331.681635795562,1369.4001459603414,1384.1698952398922,1399.620080462278,1414.612465876817,1426.2195429026397,1348.6916356517631,1347.2943794387115,1345.8941683607493,1344.5509848138774,1324.8596356875257,1333.8359638026848,1343.780554851707,1354.231380982714,1364.1331196820843,1290.0560248644108,1302.3141049275164,1313.0130852434786,1322.7736031871327,1312.233450264351,1301.423941660456,1375.1670346165358,1386.1877820193342,1396.8940065202394,1408.4141260929714,1396.8839844899426,1386.0225955389953,1305.8857944842844,1320.8868810908878,1334.2161541517326,1342.3301519209272,1350.9469873583032,1364.7938111358837,1379.6213232585303,1365.0301050105286,1351.2742284345131,1341.1323150471355,1331.6962058667814,1318.8356669756427,1310.0645385691198,1333.4113006941952,1342.1013337183376,1351.3587076138078,1375.3507400659014,1351.388501366918,1341.9402867722517,1332.9123506478202,481.7230975827175,502.5885289200177,523.497861107422,544.3258051493324,563.3571096241119,578.7578383056857,590.7635633735823,600.8414501489285,605.3298763316211,604.4002921709344,597.2704346281655,587.5951584095893,574.241892390344,556.3328646723501,536.345695441133,515.7395569039821,494.5094380457493,474.97731120235864,469.74858242438614,470.8469343072161,475.36008876031474,481.2066498339903,483.97908928304025,480.3085411122041,478.0252135072338,479.41483064556184,486.2664338702627,496.3869687419259,508.1741086993091,519.3184157528035,530.6303058590989,540.3025999789862,543.5327575345493,546.1015019411965,545.0799629291597,543.3098354448924,495.4755767449299,495.6493622906661,496.26848138237864,499.1611920034336,501.27053661777757,500.26864677655345,503.0070712369062,501.33205772223477,502.3210796033632,504.41407714247464,507.56597843701155,506.9033057258642,560.2738783007519,560.5426348387494,560.8701346358501,563.307407979298,562.6183661626212,564.7021450678862,567.1282525623624,574.2493544455106,577.4593453884794,577.243994289101,575.5476431093821,569.7949704852932,561.5565483929518,566.9346476347012,568.723171535994,568.4459589099337,567.6842437567168,569.8999158487399,569.9659849941198,568.2611777263381,5.93837315997328,4.487170761905196,9.095959509845938,0.3327386,0.17823213,0.3593244,0.27579615,0.72110415,0.0,0.5866543,0.04073016,1.0,0.7418303,0.5239324,0.42858586,0.62406474,0.0,0.7153581,0.6141711,0.06253837,0.07185277,0.46986806,0.7520676,0.05235589,0.0011725869,0.0059429286,0.030579502,0.06457458,0.013345946,0.83202857,./stim/processed_extracts/fake/35\1_3_va.mov,40,00:01
50,1261.3096374045801,420.93866888552293,169.05355438931315,192.52955333227044,0.9989500641822815,1261.3048129475678,1261.1762936374132,1262.438021318316,1265.5575486278187,1273.7040775459718,1286.7980439095597,1302.5335570168327,1319.130425950685,1338.799447244882,1359.6552487130284,1378.5865138772292,1396.3966442079752,1412.3798593421322,1423.490901265903,1429.8968096227122,1434.4743430795356,1437.9318846782055,1274.2229022653262,1287.1322264773105,1302.280539466258,1316.95506165126,1330.2949054124863,1366.9819958098365,1381.7116424542473,1397.042934772297,1411.8674208251389,1423.4355840154794,1346.963127677947,1345.7600153508974,1344.563361522839,1343.3880937266222,1323.0115431793724,1332.4454065564125,1342.8512051777325,1353.6734392761336,1363.809344247702,1288.8578506518704,1301.377010605219,1312.202893962112,1322.1093363138627,1311.453900870118,1300.5649679660346,1372.5401607627803,1383.8436081191917,1394.6309539293309,1406.3981600715317,1394.6608778489651,1383.7157463641051,1304.1081432021851,1318.7169443073647,1333.0209979014974,1342.0111389874871,1351.6842078159793,1366.4757816884594,1380.7421239830442,1366.215197090559,1351.2534989184192,1339.7721192262538,1329.0780842672148,1315.6333346524343,1308.520385905502,1332.0261136410782,1341.6053139016062,1351.898164529903,1376.3743058378218,1351.4107337616695,1340.7409285019387,1330.6635287179292,478.35950260891104,499.5350204333147,520.6758358750777,541.8385330970059,561.0375712097967,577.1628320094056,590.6946405380966,602.3960223195744,607.3106646363353,605.6639126429558,596.6225924279646,585.0757051031716,570.8245932987459,552.3446518998883,531.6412930411988,510.54170733500166,489.2061867392084,475.01818645051367,469.5977018236181,470.6288996487291,475.08286095054217,480.87744965601195,483.35754081030376,479.60102166024046,477.1246623891612,478.1762409786802,484.6350980105898,495.677258458976,507.14972845210633,517.9781525191571,529.0597800424036,537.911820793349,541.1559565095658,543.8226555952716,542.5342194734435,540.5447676807008,494.6413647955792,494.8476236397028,495.39001361790406,497.9471385533434,499.8763018416413,499.00196704853823,501.6635089746016,500.12390058762503,500.987246292892,502.70713493476535,505.7285694874645,505.1743022056808,557.1407552842006,554.7589600058171,554.0942854411679,556.7824256418623,555.884831989918,558.8731064880938,563.2019946191394,574.3545279234245,579.6836571509399,579.7618339073886,577.7552925682741,569.7667903136104,558.3571288789024,562.6100298085945,564.4862444217919,564.1761813870552,563.7795827283048,568.1619841367084,568.3446260815349,566.4164680606706,7.690895945697727,3.3614621467416157,10.093064332711858,0.3131248,0.23044132,0.46752393,0.26944032,0.8696177,1.0,0.62313783,0.14625326,1.0,0.8396214,0.66457856,0.35572302,0.587913,0.0,0.7470204,0.5229589,0.17069931,0.09281242,0.22521482,0.7532656,0.06143715,0.0034400416,0.0016772564,0.050227765,0.022800753,0.0086778235,0.8517393,./stim/processed_extracts/fake/35\1_3_va.mov,50,00:01
60,1261.5407323473282,422.8082542251276,168.08221016221364,191.1435422114157,0.9985594153404236,1262.3499756363183,1262.4629308211893,1264.0031790816067,1267.4995023013819,1276.1264442921668,1289.9108971925036,1306.4130795942897,1323.7655430191553,1343.6716248585183,1364.5343531697981,1383.1666130577698,1400.5845158426432,1416.172604787873,1427.0937524413594,1433.7096970307111,1438.4636583843892,1442.0156354795959,1275.847894646154,1289.0936605511517,1304.1875329655293,1318.863545022802,1332.172316733837,1369.8517369543306,1384.6131831619614,1400.0982288696734,1415.0295453474596,1426.6990792052354,1348.9614944443633,1347.6909741968145,1346.4865563843725,1345.3707582170932,1325.8464914255983,1335.113765722872,1345.2912028768892,1356.0150822705714,1366.187912078026,1290.342053230713,1302.957371433272,1313.843704226159,1323.6156196885702,1312.99014884254,1302.0039651427655,1375.415853033872,1386.6684698784986,1397.5439952308577,1409.352528769653,1397.527097069577,1386.5074588385291,1306.7961524340976,1321.7425419076865,1336.2709138001783,1345.3236115268212,1354.7626222746826,1369.9268216644869,1384.7481497057822,1369.893148386789,1354.6678230430323,1343.3118963636832,1332.6548645101159,1318.8104033133377,1311.1058603074089,1335.558695949989,1345.0761409626296,1355.1358310179176,1380.3995938346727,1354.4364166693786,1343.9599804965849,1333.9142970482806,484.04873312441805,505.6862954498559,527.2501675735925,548.7534606094373,568.073910420049,584.2746670849137,597.760452504024,609.0254148499743,613.5787173742704,611.3888879351099,601.8171322868,589.8195334791131,574.919415710099,556.2083114078026,535.6130211077613,514.5964388660836,493.2619565474012,475.62559444286507,470.5017739005748,471.77863095860374,476.36150526514103,482.37312184228597,485.16490726211435,481.72080633323844,479.52259617169517,480.7261868492202,487.0779951311757,497.91130242363624,509.62311586374256,520.6659822307253,531.8776798223477,542.2288699955525,545.2324498049269,547.6432268043271,546.5432740811611,544.6622599065693,496.53676141548584,495.9500766695675,496.6603941601952,500.27687410728055,502.10568991636313,501.0806305002322,504.36856698960327,502.1319873380648,502.9506389953492,505.25889227998937,508.33176001927495,507.8559592030221,563.1500104379583,560.5829391183637,559.485009799623,561.9652114454495,561.0794798299747,563.9025391526587,567.7398299434684,580.2491860109099,586.1862920872624,586.4640863745286,584.5837147675583,576.6339091691584,564.2624727222665,567.1641030262447,568.9315467916471,568.5230788591379,568.5276588623975,575.0375251075936,575.3546664079389,573.6197611731578,6.888321611421834,3.1356406392211427,10.347029500927974,0.32868928,0.22219811,0.2822635,0.25521216,0.84961075,1.0,0.5110929,0.8608202,0.0,0.85093987,0.7596047,0.36969268,0.49701,1.0,0.6709022,0.5422481,0.82148695,0.043912355,0.21990885,0.7665052,0.3923064,0.009507945,0.004676171,0.11263789,0.017586697,0.021018071,0.4422668,./stim/processed_extracts/fake/35\1_3_va.mov,60,00:02
70,1261.8280355438933,422.6019950175383,168.6608420801524,193.16036156728313,0.9986496567726135,1263.1823388704058,1263.4157931366858,1264.894392086748,1268.1010603418156,1275.9651878378495,1288.81882259806,1304.5785985789435,1321.4661047691613,1341.1814367186876,1362.0131836507937,1380.6262895528762,1398.288184164584,1413.8821554613648,1424.8498707401645,1431.550474469215,1436.1580375668066,1439.5726248404753,1276.0633567556806,1288.7099394453717,1303.7486218609376,1318.3537404323101,1331.49309503,1367.6886195463483,1382.3403184437311,1397.7132214336766,1412.691293471011,1424.2845929591408,1348.1802291400961,1346.9370048672038,1345.7708871639288,1344.7034288431366,1324.4979707315501,1333.8124885522177,1344.172200361669,1354.8314133745184,1364.8987322640457,1290.6387020503057,1302.7065364509326,1313.5742522043981,1323.3366816873113,1312.8061362040885,1301.8703149435582,1373.883823629606,1384.6757729563053,1395.3885156957238,1406.8755017896221,1395.59393058142,1384.6386358018292,1306.6282020029346,1321.219338877756,1335.223251405376,1343.72710023623,1352.65019963299,1366.4642263529017,1379.9039940037646,1366.3216185744411,1351.997273746313,1341.0669443082918,1330.7508631289877,1317.610548325853,1310.9804402555503,1334.358327353945,1343.3335748867057,1352.8099115026864,1375.4894943721883,1351.970678127873,1342.007793669404,1332.420791648902,480.3452334293499,502.19300206539026,524.0804707064109,546.0018919356478,565.7116215354193,582.4758691230858,596.2307085030511,607.3468756884157,611.7525884039775,608.9926954529132,599.0411400371042,586.9879504965016,572.5170879886047,554.2876221555301,533.8829110521823,512.509670420686,490.81825638926114,473.794041812309,468.5842433859916,469.99199437171103,474.8895464216378,481.1726887445684,483.8120517344535,479.9724388463032,477.3428229778775,478.345788650941,485.2305445868415,496.42999405166364,508.1744809956835,519.1907315511479,530.5052122466874,539.9902321593898,543.2086059405474,545.8001106331463,544.5881517548147,542.676983705768,494.6732809202009,494.1641993355434,494.95931852351066,498.7258936262673,500.69353418979364,499.66270874292024,502.80617268346407,500.46358916355723,501.293731672431,503.69485318471715,507.10279500775226,506.6407220421815,561.1517094965286,559.3766971979886,558.5980603855013,561.1357935731817,560.1039388413349,562.7724119444943,566.1090222464876,579.3197083652191,585.9514398044396,586.4077929850575,584.3815522575763,575.6159541856034,562.4371551771885,565.9415872855143,567.7303878579261,567.2123190266217,566.9560892398232,574.315186665541,574.8431615012202,572.9765635639069,5.771777820468799,3.3260526978332035,9.483996835915145,0.33646876,0.26536736,0.3210505,0.25086164,0.81746316,1.0,0.55582833,0.8136039,1.0,0.86926645,0.6254476,0.17822069,0.55674654,1.0,0.51536053,0.46644476,0.8750006,0.30742246,0.4157424,0.7895558,0.08524607,0.0023810386,0.0014743437,0.038359307,0.015510982,0.0114852935,0.84554297,./stim/processed_extracts/fake/35\1_3_va.mov,70,00:02
