frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
80,1264.862983062977,418.8421467235332,165.47665195610693,188.24120400191322,0.9987483024597168,1262.966841680653,1262.9360359111079,1264.1093210377321,1266.8891344513765,1274.5925257604024,1287.635389683746,1304.1532736667764,1321.7375717992604,1341.325099920006,1361.853092639851,1380.4786944496727,1398.2978798429097,1413.6723285205926,1424.1701888726993,1430.6373539400738,1435.4907436900708,1439.2244352727048,1277.8454157562958,1290.7691160155834,1305.6667215402,1320.0032258235444,1332.9450487077481,1369.4100925892512,1384.0764528813763,1399.370036414003,1414.215805307173,1425.8418057923352,1349.7702835230752,1348.7069324472977,1347.7289569767156,1346.790303293702,1326.8523124201681,1335.8289696002241,1345.6098283589758,1355.5589272809063,1365.0265312170004,1292.5117423882707,1304.4793799348147,1315.1279502438292,1324.70783770926,1314.445376252191,1303.7668484094183,1374.7245860060389,1385.289968619627,1395.85128508706,1407.2598948575896,1395.9751409760665,1385.223685051676,1308.8318729883479,1323.4079567573956,1336.7967797054189,1344.6193111163955,1352.7361736135372,1365.3365681292903,1378.0273872727823,1364.8686112559003,1351.838672830268,1341.9951254076163,1332.630467675169,1320.2483928941958,1313.185954800975,1335.8887163669885,1344.1769224931659,1352.7646501006823,1373.6079576443826,1351.784668485143,1342.888728345482,1334.1780132808362,477.03301535428614,498.47944547088053,519.756470783096,541.0619860465168,560.2259483000748,576.3771655339675,589.256629623744,599.805195626247,604.1879895470713,602.1632237946543,593.6565363649755,582.8175775138915,568.8789631350937,550.9673469691608,530.920344332898,510.11897060442885,488.90434447882075,467.14369012724035,462.5215792698852,464.1993088728137,469.1171308824954,475.432421351762,478.371955544547,474.5725862766672,472.0865081645274,473.0421063671969,479.47066324218895,491.0434335656824,502.4162020081834,512.981187431998,523.8498681957878,534.6710410234588,537.4768703672622,539.7477052823584,538.9012332869287,537.3872670471906,489.36111271825445,489.3069333403478,490.03482735833643,493.2879462432519,495.30982395477406,494.32035017685286,497.5196734095751,495.6995344428002,496.663749643944,498.73788137277614,501.8974990922165,501.3581019158512,556.4994734536629,554.8341981063417,553.8774689226224,556.4304162893282,555.414014391175,558.3346383115271,561.6140794339693,572.2417871818341,577.4848537597067,577.7112653946166,575.8862255099594,568.4907538897705,557.6043746189581,561.3076239616702,563.0012276914753,562.6400946710452,562.2641377204275,566.2693320752999,566.5615291079362,564.9275846285049,4.335364044127286,4.137571850148656,7.34969048455366,0.36479816,0.2295543,0.30931213,0.28429216,0.6443378,1.0,0.64136255,0.09194844,1.0,0.6494745,0.5438722,0.59298646,0.5103314,0.0,0.6937024,0.6410462,0.78793734,0.19147277,0.2591716,0.6899115,0.03389014,0.001625348,0.0013035364,0.008398959,0.008643748,0.028314266,0.917824,./stim/processed_extracts/fake/35\1_3_va.mov,80,00:02
90,1266.4957061068703,416.9090247130102,164.5245407919847,190.58712639508934,0.998789370059967,1265.485043177755,1265.528716228601,1266.679254893044,1269.398151941539,1277.2535348198014,1290.621567710921,1307.4882430821915,1324.9299066287035,1344.0469590575026,1364.2202756594795,1383.0737970952364,1401.2453305291874,1417.1353278963325,1427.9993153829328,1434.6170350126802,1439.9306088440956,1444.114742712417,1279.7386932912118,1292.480915049051,1307.5225067461172,1322.118084642446,1335.2890111549632,1372.664159287826,1387.5779796214642,1403.1157298925918,1417.9648943447903,1429.2546727773702,1351.8004847259565,1350.526478955848,1349.3185604118032,1348.1365219417444,1329.1964177880945,1338.0019135958548,1347.536877151374,1357.3961016075502,1366.8031983766666,1295.0960021247154,1307.415305849713,1317.9363499803512,1327.2105702568815,1316.9648350407622,1306.3780921918867,1376.8995489255371,1387.9038763445483,1398.6381976400758,1410.2700538059166,1398.3816052604964,1387.526805643196,1311.2731476711974,1325.4393698918407,1338.5566346128146,1346.4244770052317,1354.5670421424647,1367.4065714789858,1380.3960239409714,1367.1544639792278,1354.2251143595927,1344.3942577906776,1335.036222062527,1322.7349873594246,1315.4880145533723,1337.7445442006222,1346.0873067392527,1354.7681392461973,1376.0362709032229,1354.0330824384785,1345.1315706701607,1336.4273867980662,478.945615014102,500.2015666099708,521.1672415161106,542.0265266211333,560.5069033293634,575.6731174316847,587.4259699297332,597.2802732867736,601.6844797989849,600.3297461920876,592.8593677539502,582.93524204297,569.53506183319,551.7185291296757,531.6318156933721,510.874408245938,489.5603645061188,471.0027837952456,465.4165660766825,466.1142988693513,470.45650771156687,476.41518856497845,479.54483040108505,476.2319491894109,474.417085997414,476.38454415817324,483.5006920656001,492.939176177541,504.6033671000285,515.4248504672254,526.4786751465168,536.8406287301708,539.6316962193815,541.8185045357917,541.0839521066545,539.543266385331,491.55287119779643,491.3055348467847,492.0198439733838,495.1984241637745,497.1427899646013,496.13570951907167,499.4425586355451,497.595933224751,498.7142836749728,500.8566317009935,503.8922750908699,503.2470862777521,556.9723000195188,555.3720158344264,554.616102290759,557.1388949018883,556.2856771875022,559.0936345432751,562.3824146378533,571.5535440218282,576.1503822567106,576.183166864525,574.3926910585488,567.556725453289,558.0729767715986,562.0052757772335,563.7998547711314,563.4823961654017,562.9067502532256,565.3009808534207,565.465503694049,563.8557181070246,5.397187953229797,4.569233963989696,8.399630916335106,0.31126162,0.20380986,0.24831338,0.2816711,0.6439292,1.0,0.5273041,0.71438116,1.0,0.52576095,0.5266049,0.24986215,0.64718485,0.0,0.7356765,0.6121131,0.3282219,0.110975035,0.4357102,0.75894326,0.007843848,7.537738e-05,0.0001465031,0.00904109,0.004369905,0.0014622707,0.977061,./stim/processed_extracts/fake/35\1_3_va.mov,90,00:03
100,1264.9768905057251,422.43859486607147,164.4194298664122,188.2731603156887,0.9987169504165649,1263.8639166714825,1263.837919890897,1265.0966461664145,1268.1164136156674,1276.323333306128,1289.7893121578327,1306.5630194309972,1323.7604318087158,1342.6231800405008,1362.3691656944206,1380.4659818424184,1397.8764856762284,1413.312338425898,1424.2799364388209,1431.1516511093241,1436.42823671964,1440.5164442449475,1279.1708863919944,1292.2301344680384,1306.664050690434,1320.535800840661,1333.1356680955143,1370.503256020156,1384.824903317537,1399.8359601886418,1414.40863363826,1426.3054903101215,1350.017887183213,1348.8009200460508,1347.656603844532,1346.5249729407658,1327.2753971924262,1336.0517783478979,1345.723698432401,1355.736465195692,1365.1556758347322,1292.7374925127617,1304.809593475817,1315.3966190898138,1325.2474126457066,1314.7104751049487,1304.0126955298408,1374.711691080852,1385.446253979539,1396.0951843852224,1407.8772539254032,1396.2150887283115,1385.4008589278146,1309.691379492859,1323.7851896854868,1336.716275181874,1344.4373661479738,1352.5209307442317,1365.2286634290203,1378.418100769765,1365.0475949432641,1352.3238238406161,1342.6669187316904,1333.4585843348564,1321.2908588502069,1313.788043883335,1335.8458711872956,1344.0639578450186,1352.6893004658896,1374.0523249246294,1352.3444408160508,1343.5853100495613,1335.0811241419397,477.9587082885856,498.7071152582284,519.3667722758127,539.9046598614134,558.1574432265784,573.0916611284935,584.6868851205654,594.4814028173197,599.0060007449341,597.8843484034127,590.5650393308887,580.9161601640656,567.98468414365,550.9575537086943,531.7111290852743,511.5409131393137,490.8646857832107,471.362238993258,467.7312677735705,469.6712160845598,474.40743763657247,480.2964659211371,483.4159920601478,480.0087237770499,477.7561407817443,478.75853516477565,484.5448084976399,495.8416451992621,507.4278669391603,518.237080525843,529.2029683128478,537.5339635470116,540.7938830742605,543.4151072861048,542.7779202014306,541.1058579076322,493.36203307995197,494.0592127352081,494.8881336515197,497.63384076402804,499.8337838135638,498.76936344173333,502.22995845423736,501.04483249174234,502.16949456155214,503.8242930000225,507.24079246317297,506.56165097812885,555.3851939464793,554.619133932407,554.4621567393041,557.1322907191288,556.5218612635783,559.5101376631555,562.9361780323121,570.52018159807,574.2807394634835,574.0277337584123,572.0813889331636,565.3475023120216,556.5542747579422,561.4312600227029,563.3862367756157,563.3328696471722,563.3212885897758,564.353120404747,564.2905692284612,562.4964345098987,6.190634165264231,4.47938467026822,11.178602289988127,0.24355502,0.17551489,0.36833984,0.27924153,0.5001812,1.0,0.5249827,0.28864217,1.0,0.5833141,0.5558613,0.39447942,0.5986642,1.0,0.75393236,0.6939964,0.018157594,0.13894118,0.09031153,0.78962284,0.0033665025,0.00015676532,0.00014727765,0.010915699,0.006840297,0.0009745512,0.9775989,./stim/processed_extracts/fake/35\1_3_va.mov,100,00:03
110,1265.6664479961833,422.8995646922832,163.36906607824426,187.0913876355229,0.998553454875946,1266.4234393485292,1266.3068402155159,1267.447770744416,1270.0430406903736,1277.4563006917226,1290.0115613825972,1305.8523295806854,1322.3829773763755,1341.02310163956,1360.9848678587239,1379.8234578771344,1397.940901678222,1414.1871256053632,1425.7602711933384,1433.3100391286812,1439.6636062778573,1444.9901322128312,1279.672430255377,1292.810485884036,1307.497028716206,1321.5391399530117,1334.33023178277,1371.6993556589696,1386.975049792873,1402.79274773528,1418.0979353979085,1430.3479735283008,1350.784041174677,1349.1518272761343,1347.5233000686826,1345.892417661115,1326.9006927988012,1335.6225474827595,1345.070385911552,1355.1669481541019,1364.7852107367394,1293.528182937553,1305.6769474629596,1316.4850410859956,1326.222221201761,1315.4764467090658,1304.6491367941744,1376.0579746371986,1387.103127180997,1398.1423381972302,1410.1753098442086,1398.1647125983318,1386.9765217929457,1307.4857010065575,1321.8153473847922,1335.063348037046,1343.159054035631,1351.8194192620165,1365.2688831969165,1379.1591576262465,1364.6709701492969,1351.0832452621353,1340.9576645454292,1331.477977387796,1319.1248390341457,1311.6417326293579,1334.098512207725,1342.7038380132187,1351.8843478470312,1374.6608190775019,1351.322873492115,1342.0399191441677,1333.1881203083572,481.57296966643946,502.3687978903038,523.0411989080914,543.5942675563674,561.8723065653616,577.1385263715259,589.3631791915777,599.9687523682794,605.0209108715634,604.5861221956114,597.5791475960838,587.9970159243159,574.9823005199114,557.5820954450459,537.891110330123,517.5018619080943,496.41259716069186,472.7110943210419,468.59475317292294,470.59705465332263,475.5269702414972,481.6623669072045,485.59310222800354,482.35854265057105,480.466152739219,482.2396251174435,488.93998879278456,498.0691994240714,509.89831244283107,520.9945433891443,532.2333308515671,541.2702470783099,544.3785224313431,546.9863846688298,546.6239113418928,545.3798839351897,495.08823200457886,495.10155360523476,496.2648083534157,500.17738454604785,501.8667187383117,500.5196178719883,505.4428492416521,503.3305960467481,504.57618243534614,507.1856036547278,510.35287944702947,509.5698891539342,559.6474052194568,558.3796518479492,558.043821722324,560.9548758292835,560.4397427130124,563.9761827416713,568.183587167001,576.1546816685418,579.7768723923316,579.2737962948358,577.1157103704026,570.2595488692091,560.9011076811818,565.7321717735804,567.8504735506004,568.0099580675434,568.45392667122,568.957738768752,568.6344607891994,566.6668784377817,4.513925964154154,4.86483746624679,12.257146172009486,0.30705905,0.31364915,0.25536335,0.2869711,0.6299795,0.0,0.5061783,0.3602454,1.0,0.6865868,0.51527375,0.4575679,0.575877,0.0,0.68484783,0.49252725,0.1798978,0.19299284,0.24552393,0.7609579,0.014127211,0.0001007895,0.0002551311,0.0067475997,0.011237406,0.00085473456,0.9666772,./stim/processed_extracts/fake/35\1_3_va.mov,110,00:03
120,1268.1512404580153,422.59654364636475,163.56244036259523,187.47025793207905,0.99770587682724,1266.0157686997063,1265.8460017442271,1267.0009487050745,1269.8459288420515,1277.1799028863963,1289.429958277555,1304.959603647998,1321.144992027921,1339.3184804167715,1358.5722984913868,1376.9076526309286,1394.7151647230062,1410.7661354068841,1422.2451210391732,1429.9789423065429,1436.4480746779207,1441.7770065457532,1281.2738700766727,1294.4503710611991,1309.0381941618377,1322.8990661952532,1335.5085845013853,1371.3624617375274,1386.078789201481,1401.3035962356591,1415.8971516486383,1427.4773477921494,1350.7699844721196,1349.1208820174402,1347.4783499324612,1345.8762524389754,1327.5559766274498,1335.9868805977414,1345.1531363222302,1354.6622312559043,1363.6598162039406,1295.4241199641801,1307.8057335996725,1318.3107960130494,1327.4164233159045,1316.9613091211688,1306.4172267571219,1374.767240725211,1385.8290212904399,1396.4763322078313,1408.013901401796,1396.2466910823423,1385.4337666217466,1310.4284039369434,1323.5367272791393,1335.862157549234,1343.4232585469888,1351.391742579547,1363.3306540908666,1375.4700423315555,1362.4583235373327,1350.357700477876,1340.9627288432232,1332.0386448778665,1320.8319943652018,1314.4297456755908,1334.833505832501,1342.847238258027,1351.3062607288527,1371.2912872020786,1350.7011296794426,1342.098826217935,1333.8199324437844,478.79953194394784,499.3630861737561,519.7354024185285,540.0137757855023,558.4368242471684,574.0861844353368,586.6797863560924,597.4986241494184,602.6508935258158,601.965577148225,595.0366127602409,585.6669973890647,572.9972730422082,555.9671563659522,536.6637320000988,516.5689803528754,495.7125887681941,474.3173464145705,470.229838970423,471.9513026497727,476.7232012561859,482.6628355787563,486.2571965501328,483.21858828853,481.5437809385123,483.2438238717467,489.50345531210496,498.79422624687595,510.60238069669776,521.6859172309859,532.9439641254093,541.4369312715344,544.4556406991873,546.8204642524694,546.3772458849629,545.0157982384438,494.6598747485479,494.7405092754735,495.987739760547,499.8599871434987,501.28840562975,499.8473224206782,505.16149777452034,503.11343978984695,504.27454479617376,506.62932507005655,509.6450443090499,508.91479464805866,560.2267404516624,557.974310447011,556.8415250749849,559.4943989995012,558.7921873855377,562.400352837744,566.6335213554748,574.1586864536434,578.0155202856346,577.8633692958574,575.9851687768579,569.6575273056415,561.2422782468301,563.9862121318273,565.8223756936617,565.7784748969285,566.8974759015015,567.3679680077237,567.328438518179,565.6511572228354,-0.7421846917303317,4.406828014530225,11.926257959655702,0.33008733,0.28684857,0.21646327,0.29085937,0.503919,1.0,0.48069972,0.2372506,1.0,0.38199148,0.32908106,0.28665927,0.6223937,0.0,0.61909896,0.6175584,0.09835061,0.15373576,0.093262166,0.7858638,0.0056711715,0.0001484519,0.00016954856,0.023764031,0.0055436385,0.001629505,0.9630736,./stim/processed_extracts/fake/35\1_3_va.mov,120,00:04
130,1269.1559816316794,423.8254988839286,162.8086235687024,186.52778164859694,0.9978761672973633,1268.242864058458,1268.2310001237147,1269.7210396174805,1272.8065031656383,1280.138925149587,1292.2804532852563,1307.5647667521862,1323.798358432031,1342.2298966165424,1361.7264472483391,1380.3096850336356,1398.315849292495,1414.6034807448193,1426.188778122736,1434.0411753202543,1440.6621914831967,1446.0353365094068,1283.1592054318785,1296.4850390960887,1311.3013491884058,1325.5011149070126,1338.495188662,1374.7715189123014,1389.796590229128,1405.3200201834566,1420.2378124457196,1432.1205987377828,1353.8775588670565,1352.0824191296294,1350.312835048093,1348.6097583769529,1330.105342212644,1338.7197062058026,1348.1189243491724,1358.0125320318314,1367.4151189056176,1296.947615812892,1309.7136698785946,1320.4521217958875,1329.9815063483913,1319.1891547444382,1308.4196037752629,1378.8424928699208,1390.2756303650747,1401.1269580989492,1412.9171810182277,1400.8453589191622,1389.8409907630896,1312.7402039921042,1326.0327606034796,1338.8095012159679,1346.765295089629,1355.071183437957,1367.8068255393669,1380.4631390425384,1367.0318841285587,1354.265062926227,1344.4544194023545,1335.1014762746236,1323.4782423226925,1316.721289549012,1337.8426355619786,1346.2569303221774,1355.0926365805683,1376.3110754078098,1354.519472115565,1345.543620001104,1336.8856092691062,481.77366590067555,502.52758015115006,523.1454177050672,543.6935258747442,562.3918074714445,578.3947178314378,591.4533177830915,602.4306160222745,607.40717142332,606.4729857897453,598.9973393970786,589.0604652085188,575.9626812519834,558.5864095441868,539.0292284356505,518.7151836577478,497.62994643239153,476.11828797311523,472.0498822555164,473.7047427218073,478.3300229248521,484.1717416750818,488.12519030106967,485.18613644633024,483.5398612395358,485.2646912371857,491.610698924601,500.80551851611955,513.3738181002569,525.2091353118403,537.1434198193759,545.6199593786129,548.7666337590472,551.2019523491249,550.5948604328399,548.9600188972009,496.8867578072893,497.2030715872471,498.4511428465786,502.14221740378866,503.6261798412986,502.1691072103392,507.24059410159043,505.3357871799189,506.49035449025064,508.73349534852167,511.8103803079362,511.05922680339444,564.3195217599466,561.9720970153438,560.7857969315662,563.4723494324112,562.6670427525837,566.1134340787665,570.385664663433,578.3757328675472,582.9017455907415,582.8923665116023,580.9943370752832,574.2456160111743,565.3681508371283,568.626493627797,570.4845385688387,570.3440525043504,570.7100100303633,571.6514934680478,571.6862614342449,569.9654739130947,-2.3868218411395565,3.9247988895581836,10.618039378878775,0.3304917,0.22235993,0.35327673,0.2893934,0.44114497,1.0,0.48237017,0.052190285,1.0,0.31597534,0.37766597,0.36594805,0.54701096,0.0,0.56907755,0.3061069,0.092725925,0.07706188,0.3490821,0.7065037,0.018205162,0.00026038795,0.0007095705,0.024749575,0.040995516,0.00092214363,0.9141577,./stim/processed_extracts/fake/35\1_3_va.mov,130,00:04
140,1269.6447101622139,424.8275172991071,161.901836832061,185.6276944754465,0.9978287816047668,1268.0280964508725,1268.0999356676687,1269.6161736529214,1272.7041646121493,1280.0471628737967,1292.2131340722583,1307.5153950999565,1323.809032672447,1342.325998243497,1361.84930368186,1380.3200980425584,1398.0833277326476,1414.0726801005853,1425.401375732815,1433.131903468203,1439.7253647404136,1445.0429339058994,1282.6162339070518,1295.7964315864708,1310.5163843629573,1324.673340469959,1337.6124387938726,1373.628930390197,1388.5687258413052,1404.0286394791292,1418.9008012435288,1430.7624009361098,1352.8047386528779,1351.025842576589,1349.259546494153,1347.5699722920951,1329.2658789038098,1337.879083342395,1347.3277377422016,1357.316824333566,1366.7819423712838,1296.2343510777775,1308.9210445722492,1319.5541647798645,1329.0420265367288,1318.359236595706,1307.6899561317596,1378.0802201047602,1389.4889237063867,1400.2209319584872,1411.926073982404,1399.9075651988285,1389.0369968457285,1312.6338007166648,1325.8607006915292,1338.4603028691643,1346.4483803208414,1354.7764584496363,1367.642552488829,1380.6407406680034,1367.1160612809865,1354.3285280043096,1344.5062552409408,1335.1538799300954,1323.5570527110801,1316.5707677105995,1337.6024079241615,1346.0524696604627,1354.942860686684,1376.5720446550893,1354.3974097409891,1345.383820250109,1336.7039978250573,482.0245078018161,502.7556999006287,523.3715602327362,543.8783356865556,562.5504644063535,578.5173651519464,591.5551722791259,602.4002087163367,607.1463568750358,606.060765834585,598.3372882538187,588.0905988376559,574.6840593297782,557.1474303721308,537.596953292651,517.347661169484,496.3297030356539,476.5827842185024,472.37428005461777,473.8815061896833,478.40400113821187,484.1859710254994,487.9485695059779,485.02562319752656,483.37445972488547,485.0578003156535,491.30630190368174,500.42734318618585,513.1046763058777,525.0624024004557,537.1017429968396,545.4802343781733,548.6580617003169,551.0686038330415,550.2556851569287,548.3846325397201,496.9273862003344,497.19848522508175,498.3284285094373,501.7554475962047,503.32402733674365,501.9843917416234,506.6170602928825,504.9040984310019,506.0183149580142,508.0531210253648,511.0570976420186,510.3343704919783,564.3889482301785,562.089588761863,560.8857914566362,563.4320125537262,562.5157579954669,565.5103344059585,569.2330417573211,577.2040846546112,581.7546872817346,581.8746328501929,580.1446762653075,573.7935623985733,565.3776826266285,568.4075496416102,570.1524695490165,569.834216806494,569.6537009830757,570.9723985483688,571.1470458814994,569.5683157771033,-2.138029420067206,4.081963126336153,11.2275390587342,0.35016513,0.25251356,0.4286889,0.28136995,0.54480714,1.0,0.52549356,0.13548534,1.0,0.517569,0.3845853,0.3275589,0.55374503,0.0,0.7139304,0.38559133,0.03222568,0.11595749,0.1797396,0.7347199,0.0221648,0.00036660273,0.0008453179,0.020606013,0.047083523,0.0008876239,0.9080461,./stim/processed_extracts/fake/35\1_3_va.mov,140,00:04
150,1268.598371898855,422.1173399234694,162.7922232824426,188.20548812181124,0.9981696605682373,1267.5446602079487,1267.261083498101,1268.4609882538764,1271.3951320346716,1278.866570480556,1291.2335310802223,1306.8434053781066,1323.24764984731,1341.6891316384656,1360.9977161152492,1379.1818946899502,1396.7975669636517,1412.754000990322,1424.2451055603979,1431.9779866356832,1438.2438597627222,1443.2062014645148,1281.1351673324548,1294.4484953276103,1309.2707100146763,1323.4680752694003,1336.4290147038812,1373.0695365718288,1387.7472083434043,1402.9848518214817,1417.6263525277327,1429.0959590734974,1352.17495116878,1350.5032744906512,1348.8958226553443,1347.3336889783611,1328.723675868884,1337.2863308749982,1346.5561860734554,1356.2428835210033,1365.4598551950362,1295.5057619709262,1307.8866249404155,1318.6408601599887,1328.022392008216,1317.4008603100306,1306.630350130287,1376.7151276499574,1387.8661407446482,1398.7373833701763,1410.2856051081615,1398.5578741941054,1387.5868952742007,1311.6274225163138,1324.7892681898852,1337.392050808577,1345.1136915267555,1353.2661542675046,1365.4145033829489,1377.267103222182,1364.5018267703927,1352.2930354951764,1342.7729174476501,1333.697042543695,1322.3059434981062,1315.7523576136493,1336.3303149454296,1344.5144526086603,1353.1532122362157,1373.1709690159003,1352.612665482175,1343.8643291997103,1335.449589216218,478.9558001794126,499.8093952981617,520.5579704816188,541.1441797162809,559.6709401448876,575.2976345939156,587.9389171183866,598.5734795539124,603.4475272410183,602.48963343143,595.0559208547575,585.1949507567847,572.1040270250304,554.869342280475,535.4595070899443,515.3537591794469,494.4795948802677,474.49946973925626,470.3485943207893,471.8783530770038,476.5462781916312,482.51014244239326,486.20335359628865,483.2657636700811,481.60939945447797,483.3411346394716,489.7434535864322,498.56164835177833,510.56399397838396,521.7927405366835,533.178724210176,541.6458361808825,544.6964287151536,547.1208862433064,546.635975891568,545.182173680234,493.95279232336014,493.5568086770681,494.78830085553943,499.3180166930224,500.6951017844143,499.29008406907434,504.44682337204,501.834113419983,502.9279078585196,505.77470666076675,508.895467292546,508.1751219400659,561.432956986542,558.3609741200041,556.9439891262593,559.6582728681959,558.8706940264104,562.7156096167312,567.4556210934029,574.6929841506025,578.5198209390137,578.3819751225183,576.5593545830258,570.4430253207767,562.2096185473531,564.5702820008601,566.4005621369919,566.3195104122732,567.5461362565001,567.5680112029654,567.5521804724773,565.8676749795906,1.3212004285234635,4.518489758400314,11.954819725614763,0.26951605,0.18572195,0.25311136,0.27643883,0.50294983,0.0,0.47543105,0.2353076,1.0,0.37186077,0.28818154,0.2799069,0.5635355,0.0,0.6532089,0.5544596,0.027863255,0.1382062,0.064633496,0.67761034,0.010490495,0.000115941424,0.00039727948,0.015138958,0.0148942955,0.0006323432,0.9583307,./stim/processed_extracts/fake/35\1_3_va.mov,150,00:05
