frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
160,1271.0257633587787,420.3503907445791,160.83611641221364,184.4658944913902,0.9983856678009033,1268.5239619836082,1268.29858487981,1269.4491206956702,1272.2623119635734,1279.3510711891704,1291.5181890631454,1307.2413121386664,1324.1035581950166,1343.0277538996438,1363.1439641486022,1382.1566917873981,1400.1855802704335,1415.9087066444615,1426.6869748534057,1433.8282298216366,1439.6654529398593,1444.2113236698824,1282.597155247996,1295.3690082442786,1309.8362609739193,1323.826602333596,1336.5313439016895,1372.8905648468888,1387.4210961393123,1402.6260402208607,1417.2774288183489,1428.9294452056013,1352.255446633859,1350.740692947695,1349.289296988487,1347.895901980487,1329.7113371500216,1338.1632473707873,1347.4596809957652,1357.2091711863889,1366.5054860651067,1295.9774047096164,1308.2342023982776,1318.7321304773784,1328.3614956315434,1317.7873918263736,1307.2381983478372,1377.3392615537894,1388.4699290816172,1399.0692598701148,1410.7050739898323,1398.7751781591335,1388.0252375303178,1313.0683032874483,1326.1946468562012,1338.7478418079222,1346.5553160733084,1354.7265035373916,1367.2687342510658,1379.6354843798752,1366.3844836257235,1353.8166564959113,1344.1509154039663,1335.0467517656757,1323.7518053835508,1317.072242472905,1337.7877585012634,1346.0417187058843,1354.7045486732402,1375.4883108162765,1353.9416171439755,1345.1668094530296,1336.7123989637803,477.52218605852585,497.997735685589,518.3330855611655,538.7926176370989,557.4186282877453,573.3293209771447,586.0368464853441,596.4083427821541,601.108926695495,600.1610940447043,592.8355844623653,582.7452001460912,569.2375623350821,551.7207473091283,532.1279573821375,511.9508303015759,491.1250055942879,470.624400506273,466.34739769793214,467.79777771691175,472.41113590494876,478.3873251329526,481.87954050309423,478.93001533418305,477.25985577818193,478.97212407753614,485.32740414496357,493.84041591373744,505.66416578163637,516.7115921808993,527.9471786268356,537.2568458628376,540.2441455365961,542.5091776782743,541.9407789116598,540.3891083325292,491.0789518362826,491.3312414606053,492.32736425730616,495.40729920823264,497.09554118089216,495.94549684261,500.45116536646145,499.0788148346164,500.3124433462158,502.36420720415305,505.17742486011406,504.341787634391,557.080861146953,554.0085391507232,552.4592830788881,555.0977854036628,554.2514148353993,557.9266907600302,562.6216012409278,570.1955016120386,574.2437859287531,574.1624579343843,572.3505087464094,566.1076747905993,557.9834118904311,560.3903590073578,562.171750824314,562.054957280162,562.8352125694211,562.8397777034334,562.8307793756982,561.2601093948981,3.163306271721431,6.1789648099230625,10.700055553899192,0.3408308,0.3125189,0.26917183,0.3105324,0.46395168,1.0,0.54347163,0.21984175,1.0,0.32414523,0.52907866,0.3370325,0.5607322,0.0,0.7579168,0.5598692,0.04235507,0.1666608,0.18530673,0.75860703,0.004627849,0.00015914344,0.0002226968,0.0052150213,0.0054889387,0.001359323,0.982927,./stim/processed_extracts/fake/35\1_3_va.mov,160,00:05
170,1269.7814289122139,416.3811346061862,161.17172590648852,188.46480420918368,0.9984902143478394,1268.1236573007395,1267.5601101946093,1268.319000122385,1271.0697835985618,1278.5823958849696,1290.906376177299,1306.4499222775949,1322.9599747157952,1341.93372930614,1362.3171335048992,1381.2407018569977,1399.0983080383203,1414.802893594756,1425.829199710998,1432.7807553311136,1438.0803034654498,1442.1708256238776,1281.9966136618523,1294.4374693858645,1308.7728589736862,1322.7775693752553,1335.456826581004,1372.4981594021056,1386.890744855863,1402.0625447876828,1416.6130355852,1428.0794384799171,1351.994863609749,1350.6697743753664,1349.3923303891922,1348.101446789929,1328.7858650092942,1337.7350027602818,1347.6539022820334,1357.9085360100062,1367.4729977516538,1295.305530894891,1307.4713935326224,1317.862351039103,1327.9822044546652,1317.3704369359382,1306.8540542740018,1376.818206427205,1388.0369403035775,1398.538602747366,1410.3870573112683,1398.2594712847376,1387.5539769557702,1311.3417325012804,1324.8160769477915,1337.9679043802926,1346.0878638358502,1354.6011510251358,1367.5401014567276,1380.1127584013825,1366.6251832826072,1353.6043415275274,1343.3961600630507,1333.7558932419574,1321.7543726734118,1315.55832685772,1337.0689533292457,1345.6548508253572,1354.6207375425067,1375.5055862420777,1353.7101060253196,1344.4959841275886,1335.5951656274724,475.0907080075244,495.7018172657667,516.0478547569195,536.3068111040832,554.661116807474,570.3743430780422,583.1404657469277,593.8760475547472,598.8327035745872,597.767280605941,590.3210879119044,579.9860254462211,566.5284973661379,549.0214938897702,529.1737061268094,508.8319822526964,488.18374218777956,469.4056573103714,464.8590510303147,465.90074910524237,470.1036949077676,475.68005593557336,478.5021185633178,475.28451073308617,473.4525040962724,475.01648683433507,481.25916689424207,490.71290347850174,501.9877615565766,512.5030051540135,523.2980744368211,532.0907626897999,535.3125223764323,537.8111850466785,536.9321103341474,535.0965314832226,490.1152518376513,491.32991247581776,491.8177421228481,492.9389455518388,495.2193324598496,494.49078276192415,497.108144041055,497.0779419817504,498.39526670546184,499.27517718129434,502.05746017190086,501.16064570929393,550.0991702268198,547.515448420572,546.4344559904232,549.1173370683711,548.3219330463569,551.856241247622,556.6842031990933,565.829556605174,570.6912456498744,570.6964893905882,568.7550516814986,561.2011803221086,551.2129461464702,554.9370804575888,556.8062516012103,556.7186447351446,557.0301148455175,558.3660285626593,558.4661853582999,556.785559719473,4.325808107327058,4.6110527833515365,7.448269489494574,0.33017772,0.2863614,0.5409095,0.29729056,0.6102332,1.0,0.5709876,0.14562608,1.0,0.67322975,0.35906306,0.5586655,0.54577863,1.0,0.59548783,0.60434556,0.10655271,0.12188056,0.09616886,0.8107705,0.0030310976,0.00012482474,0.00014846082,0.009391872,0.00410835,0.00057223055,0.9826232,./stim/processed_extracts/fake/35\1_3_va.mov,170,00:05
180,1267.7944596851146,414.61789799904335,162.65311903625934,190.74333637595663,0.9986121654510498,1269.6252221335337,1268.8642243437541,1269.570530650773,1272.3623441067807,1279.6657393222642,1291.8463664630713,1307.1394966316732,1323.4311326288473,1342.6376012526068,1363.6046751691142,1383.1010922150433,1401.3038501955941,1417.143567759165,1428.336061182349,1435.5285556456056,1440.9350960727477,1444.8945479577105,1282.5034513304086,1294.8009071184872,1309.3547353203114,1323.4485002016704,1335.9633712611615,1374.3792963314993,1388.3069710074005,1403.1784020462508,1417.3895105991346,1428.94752799017,1352.8291262809225,1351.2312277230433,1349.6772051386115,1348.1415051388628,1329.4542491772609,1338.1433359046043,1347.9718472819573,1358.3864494377115,1368.1225497745957,1295.7579108602351,1308.6026157300719,1318.792865135403,1329.1772411657926,1318.2162494389543,1307.7876427164263,1378.3867170978808,1390.211073653607,1400.2372656644395,1412.105443621507,1399.516600071956,1389.1465492194645,1312.3737119902153,1325.7363538992252,1338.8052341601394,1347.0061870398508,1355.7335083491555,1369.234401867908,1382.6054410597715,1368.7456404410536,1355.2483623243422,1344.757420613418,1334.9260919510784,1322.9493223240302,1316.38302913729,1337.9518014545945,1346.7120297439847,1355.9792465437263,1378.2531927968446,1355.1370761566143,1345.5968555737027,1336.5215211211487,476.24007963219594,496.99582988865427,517.4685078083342,537.8443816329897,556.4168519905488,572.3527392484087,585.4032764601002,596.2652812076633,601.4350059796112,600.5442391318585,593.0855828632567,582.2115586092858,568.1550528334883,550.4738541156651,530.4569146770278,509.5771356660258,488.34792463701103,471.12943598680744,467.0046374413349,468.6507709196508,473.3377917685414,479.146139792697,481.0993914421202,477.68527861519556,475.7060915722637,477.26265858115045,483.55266683683084,493.4148355607308,505.2283800179007,516.3612670580022,527.6544733033227,535.4865801382128,539.0971798337921,541.665534157617,540.5595622087561,538.2713401494839,493.1908375289986,496.15095818228144,496.65245537443843,495.59275375018814,498.0935682709804,497.3871732842886,498.94808559713783,501.0834784727779,502.71321985467057,502.0143558186452,504.28265905912576,503.1433367318156,552.7181456293832,551.0874492356309,550.6752934029645,553.2970328897561,552.486527967312,555.0918821791935,558.708907740287,567.9151265682361,572.9296073408492,572.9660069357368,570.9741523426351,563.3600337862731,554.0486681525524,558.1604171431113,560.1085049069779,559.8442940544319,559.354345684266,561.5840118735017,561.7212334347383,559.9932349754918,3.6359403887309387,4.14014477582247,7.9254095303076015,0.31399465,0.33714813,0.5933667,0.2752698,0.58978343,1.0,0.4775903,0.19913335,1.0,0.7146386,0.5833413,0.36802647,0.58539593,1.0,0.6964591,0.6583471,0.04050997,0.13161209,0.2706665,0.7931018,0.005550468,0.0002497795,0.00050140684,0.028166434,0.003838439,0.0025059036,0.9591876,./stim/processed_extracts/fake/35\1_3_va.mov,180,00:06
190,1267.613907442748,416.34856736288265,165.06560114503804,193.00081497130105,0.9984942674636841,1264.6537099168281,1265.3670433408834,1267.250121272572,1270.7549753197436,1278.8428661640012,1291.598294564372,1307.0776809429963,1323.2442619362462,1341.9525539776805,1362.0815631303017,1380.6849548216685,1398.3909025522182,1413.9868609806047,1424.8470082765725,1431.676698866632,1437.0584636877882,1441.1779455756398,1276.9452141377499,1289.521115093374,1304.1874133230217,1318.3975593033542,1331.3040916952818,1365.4814305493182,1380.199298917506,1395.7339930014264,1410.7798975610415,1423.4011945952545,1346.6389933372325,1345.5273519449345,1344.353548916059,1343.2148921289615,1325.8918465513266,1334.2772414973601,1343.5458962866035,1353.3750135331104,1362.6937234176748,1290.477607777367,1303.1278631889131,1313.2233450498077,1323.1029936466794,1312.6718279046697,1302.3259463267236,1372.979162018549,1384.5337996042326,1394.636342463819,1406.5278649215977,1394.1620614627302,1383.7640748221008,1311.6856624607783,1323.724989636043,1335.290346411334,1342.8423157375744,1350.8946496563567,1363.577031576614,1376.5677368708366,1363.9857550355957,1351.4389470511212,1341.700394187641,1332.5304346284024,1321.498966659384,1315.9075184762914,1334.6559401818456,1342.6990250896336,1351.2333705261565,1372.2296608201582,1351.0766895190152,1342.2201540942826,1333.738569433909,478.15026234940586,498.8865657052579,519.3156155354316,539.4794120129865,557.8488037261985,573.4549636756669,586.3091563285132,597.333093946043,601.8140327053475,599.9924192832887,591.5429093647734,579.9147490439324,565.1213838979423,546.7305261965272,526.2545686956693,505.0238366797044,483.3903102349398,473.156962892255,468.51030808447234,469.75653639123055,474.06045322145314,479.59236952407883,480.38015058439066,476.3267301026781,473.597629950402,474.0919136633276,479.40637467388325,492.2718110871097,503.8522492721192,514.9079372258981,526.2307283344945,535.8668035366081,538.6692814768543,540.6817972467331,539.2864251865691,537.1091527805463,492.6320669675828,495.0662341050944,495.22754651997997,494.00498601822125,496.6427004200765,496.2212078041251,496.8041991956314,498.4507440245124,499.6047790179496,498.31748234147807,501.06585356740777,500.3891986839672,555.9966271543767,553.5595679753676,552.233908610011,554.5239775366815,553.2167195618554,555.6761696301669,558.8819320587504,569.4079139679451,574.8449381786687,575.2697990911613,573.6673596206782,566.4588737146752,557.1613123149513,559.6155304800288,561.133707319006,560.4727205362796,559.6355884098417,563.0958780991895,563.5951590389507,562.1653033527216,3.629727709029868,4.103277654888556,11.514257449826024,0.2910279,0.25491333,0.41953108,0.25804847,0.3098034,1.0,0.45914322,0.021464901,1.0,0.20874132,0.53610456,0.40964615,0.6283543,0.0,0.70718336,0.681345,0.025858158,0.2526468,0.05780247,0.7802841,0.009419454,0.00044398656,0.00047417093,0.01669092,0.0041727163,0.0056856275,0.96311307,./stim/processed_extracts/fake/35\1_3_va.mov,190,00:06
200,1263.206405057252,421.34691079400505,166.06169489503804,190.7254784359057,0.9988351464271545,1264.2060067913305,1264.7315517715256,1266.3397025633622,1269.7868975743072,1278.6283164920908,1292.7062675160246,1309.3033448854314,1326.2015570491021,1345.335017576809,1365.5569328161566,1383.828719072089,1401.2417299279673,1416.7800233903954,1427.4543102253056,1433.5231970736113,1437.9294820878686,1441.3605730138,1276.5993450187686,1289.235158518609,1303.4369561632918,1317.2956638138307,1330.0667352576845,1366.529084794395,1381.3301099175183,1396.6937889892888,1411.6972440298318,1424.2556337816893,1347.0228702887564,1346.0005166732035,1345.0420814738563,1344.169548369663,1325.9542389557091,1334.8649204449746,1344.7591515939935,1354.978602045613,1364.6463051271264,1291.249683379454,1303.1100793881553,1313.760779638577,1323.2080593353837,1313.0022369912851,1302.3385702581822,1373.2300484533835,1383.8391822937792,1394.6516600487957,1406.4458662900383,1394.897347953151,1383.9689153293384,1310.6331767086583,1324.3243091111626,1336.961111637825,1344.963232163075,1353.2769029581561,1366.683809514617,1380.704526579488,1367.1330186763337,1353.5671857408756,1343.4506077205026,1333.845554372512,1321.539632474397,1314.8315478222894,1336.443577774889,1344.8848534926433,1353.7587159006284,1376.1228495948644,1353.033343166687,1343.8551537951087,1334.9466549857264,481.1380896763223,502.0945244424971,522.8436250823896,543.4393106099901,561.7107967474386,576.8050921963717,589.2383734656727,600.1008073065166,604.4797678969855,602.2911402110805,593.1503360533769,581.8561544898823,567.7916201263556,549.6613397356024,529.2432425000006,508.05449556462986,486.6876419507881,475.86352778364414,471.6455261928134,473.3829666633578,477.83579050525015,483.45813515382144,484.98108640059127,481.2869961904806,478.79273875392704,479.39459908997657,484.8651997405414,497.752048710451,509.49870663461246,520.5521931739846,531.7922579181246,540.0062552721636,543.1830503499503,545.6517022231238,544.3253012998383,542.2475264685023,495.98607652130806,496.0941669216501,496.71966840918486,499.4633515893937,501.8298335814085,500.908988222175,502.8492815043665,501.094365953007,501.7177666111542,503.07312896814034,506.91022563585,506.6747417599488,557.3894725476358,556.8731323377608,556.6592706344527,559.0729462580675,558.1046003278756,560.0687393877912,562.098086009218,573.2482516256678,578.8693344124316,579.2078271370717,577.3998042558036,569.6456566279119,558.795541286659,563.8044505749251,565.542573132933,565.0671581708683,563.0441686046013,567.79845464274,568.2449490963519,566.6178703774029,4.901369007814147,2.7042848056032396,10.850358554009462,0.28154984,0.2885328,0.50690717,0.2845384,0.5883555,1.0,0.52186006,0.66747624,1.0,0.44033015,0.6955689,0.45009926,0.60030615,0.0,0.7176606,0.69153935,0.6443921,0.2035625,0.1654231,0.7186059,0.009325625,0.0004550333,0.0009799373,0.032630064,0.005668744,0.008140822,0.94279975,./stim/processed_extracts/fake/35\1_3_va.mov,200,00:06
210,1263.6232705152672,424.2914031409438,165.02877504770981,186.1335911192603,0.9985264539718628,1264.3640271982008,1265.2655148148965,1267.348379132591,1271.0799906220254,1279.812737739952,1293.5902215828276,1310.0185688820998,1327.1155706146583,1346.4617631987473,1366.9851787305238,1385.823302049408,1403.3330896739367,1418.6443435986964,1428.7786096864668,1434.5872875462653,1439.0199148018755,1442.5321928061626,1277.0602804004825,1290.0818277372862,1304.3861326451715,1318.1977751180427,1331.0988735938015,1367.8216807435306,1382.567385178977,1397.8204732440663,1412.7881771553673,1425.6770606674622,1347.7532476457764,1346.5998888096613,1345.4814108507119,1344.4390584091798,1325.9536779456182,1335.0608686172566,1345.2379370027702,1355.9832841065358,1366.1628154547502,1291.0158797148777,1303.4651976081248,1314.1573846574922,1324.0655707393123,1313.430617617783,1302.6673041996146,1373.9628053146669,1384.910141986508,1395.7288587521286,1408.0081922790962,1395.9152451186633,1384.979704041161,1310.9862003606193,1324.4281388188133,1337.17461649022,1345.6852176858613,1354.5535941687212,1368.703847416338,1383.3796835909582,1369.4115564500694,1355.5652194863987,1344.9223582576035,1334.8912969636458,1322.347833985331,1315.1654020676463,1336.71828275504,1345.6958283954418,1355.186974982141,1378.77406316058,1354.8834714108634,1345.1499293544862,1335.8178235916885,483.8788119049916,504.63409207673703,525.2588485386608,545.7556507599587,563.8877957756578,578.6167653780522,590.474732583533,600.582598373815,604.6920449831665,602.8315229591077,594.1751676248365,582.97161626557,568.7085193863286,550.6085260188565,530.3417378871742,509.2767900807436,487.88852849493526,478.85454772540936,475.31028448929385,477.2162581601632,481.2851391081696,486.1510614127249,487.3305276534668,483.9526541894189,481.3711164763896,481.34330496784025,485.86145693906604,499.9004175558939,511.92810286141633,523.2164400474883,534.643561853413,542.4614980577645,545.7105718858811,548.1230771344316,546.7570780807245,544.3985583119095,498.60889982558507,499.0644414187072,499.6787708828047,501.8969017776836,504.2136976270186,503.4183936576721,504.5486472409929,502.99389870788985,503.5610657645982,504.3060920115721,508.16657968848114,508.0391446670192,559.568544684148,558.2908128883068,557.7601709027833,560.2173822526782,559.1529563400238,561.2680688274567,563.9395446189949,573.8279537759945,578.9086597413569,579.2157312802224,577.4607571928698,570.4403549376071,560.8314055106022,565.2048684081497,566.949577932031,566.4346722811678,564.7705881741244,567.8693413976309,568.2458152314067,566.6905940757315,4.857296382816226,2.606911575737747,12.406668220119597,0.22537798,0.29751593,0.47885552,0.2959132,0.66113734,1.0,0.5189563,0.9717244,1.0,0.5987225,0.5925914,0.19672912,0.5599454,0.0,0.565295,0.6310972,0.12594545,0.23294634,0.10520586,0.65361303,0.003877688,0.0002872049,0.0007690283,0.017918667,0.020091852,0.0009434543,0.9561121,./stim/processed_extracts/fake/35\1_3_va.mov,210,00:07
220,1265.845807490458,422.654252989477,164.8890744274811,185.6732322225766,0.998715877532959,1265.4513531752195,1265.817712501156,1267.3359625738074,1270.6943759183514,1279.1370284093139,1292.634733081746,1308.9694831253553,1325.8672783088664,1345.0527591598404,1365.4516554586419,1384.5688087315636,1402.5198778468775,1418.3366563754464,1428.8871515675,1434.6746235921917,1438.9153425190823,1442.3937806582899,1278.882971334477,1292.0452765772473,1306.5144911744512,1320.4804422824052,1333.1981102931295,1368.9825245557017,1383.470042842789,1398.564408297827,1413.1315557701432,1425.2408360883196,1349.2832654710805,1348.1962328019777,1347.109505581717,1346.084160298436,1327.3548672938932,1336.4391150787487,1346.4417877715891,1357.0472969562727,1367.0089399013207,1292.8198384004609,1305.2185447773904,1315.7143115050796,1325.3279286949396,1314.9333651370364,1304.334721911119,1374.691761835533,1385.5248503285345,1396.2861849042924,1408.3705512212198,1396.4556824511697,1385.662156223478,1309.7025072260708,1324.0835168297801,1337.548704480859,1346.0810991698177,1355.18921180555,1369.9706515615305,1385.296706603877,1370.627260330057,1356.1210432616483,1345.1191345213772,1334.836896455246,1321.6424692825601,1313.8904963864586,1336.832194538221,1345.9439659198722,1355.704663367639,1380.8806467609463,1355.678633814095,1345.614419819662,1336.0431736964254,483.3422463217037,503.41970419500836,523.4343989713498,543.4462915865698,561.0873301266391,575.6606795384988,587.6553899799289,598.3003883878076,602.868389109358,601.397267801063,593.4103383430755,583.1606040179128,569.7589563662881,552.0053532875264,531.9378689829521,511.4824978492299,490.6788419928228,476.81864258633266,472.7140741609373,474.13386678329016,478.1380089413906,483.15608189232785,484.51320438040875,481.29071909092033,479.4734047204931,480.7049080519563,486.33835417766807,497.5651263876346,509.35177304571266,520.52960703894,531.7614921969241,540.1215738974998,543.298919160205,545.6565858135858,544.4321742074249,542.2883881457901,496.27805792758613,495.82636549129484,496.5704587924586,499.7083347525452,501.3448566091112,500.4069228163531,502.88751934849824,500.2562767752185,500.8434158526286,502.8443580989997,505.87796312049,505.739720958442,554.7207138159829,554.7752696353491,554.9289768051019,557.3995798479402,556.5524905250883,558.2927122637187,560.2506127840513,571.2012592403025,576.7609461107172,577.0155310808368,575.0372982918942,567.0754421997693,556.417721183577,562.2680094267698,564.1458425091863,563.6836452887862,561.2776247555825,565.9412442452527,566.1743548336985,564.4374797519522,7.286659272959966,2.815738653238236,10.263268014377207,0.26763973,0.2863916,0.585478,0.28984362,0.80141777,1.0,0.5585877,0.4434842,0.0,0.8308625,0.6601825,0.3160763,0.5264611,0.0,0.5587316,0.70220774,0.17481901,0.3018139,0.055151008,0.6418042,0.012215345,0.0013612779,0.00079889776,0.22980687,0.028354026,0.005672386,0.7217912,./stim/processed_extracts/fake/35\1_3_va.mov,220,00:07
230,1265.7715589217557,422.18031265943875,166.53163764312967,186.27636065051024,0.9981014132499695,1266.7187146782753,1266.9272478073992,1268.1820072938156,1271.3087884591469,1279.5669748370344,1293.034815481393,1309.1223106752777,1325.8885194832376,1345.1432360673634,1365.965078817075,1385.2331855423865,1403.0021160723086,1418.806839463749,1429.5116777685137,1435.5732814333712,1439.952803571298,1443.437717719255,1279.8275263330484,1293.258264295151,1308.0380956214121,1322.285392372424,1335.0628713122283,1369.9981626951883,1384.4487897393706,1399.645880514971,1414.4735233055553,1426.9805547022158,1350.1396906405807,1348.7997571988753,1347.478050337411,1346.207645703445,1327.7920979277233,1336.7547656142665,1346.7858466557236,1357.5856217276719,1367.7053441714265,1293.0240101037793,1305.8714575276008,1316.3512948281118,1326.3851071919005,1315.6544345749373,1305.1168597850447,1376.089850876262,1387.4191627306568,1398.1002318693763,1410.420587377326,1398.1335273547727,1387.3855341571712,1306.8595167118767,1322.0108012134503,1336.883277660841,1346.5515058614485,1356.6465264925084,1373.1537060170217,1389.5032149636322,1373.702275452885,1357.2582894006546,1344.8893629875377,1333.3380479216921,1318.7301633288373,1310.8242842228951,1336.486796246506,1346.64101995454,1357.4363716166636,1385.1443176401883,1356.543322478951,1345.176584846854,1334.2628603395906,485.6921698182173,505.68894004746,525.526827258155,545.5338832475921,563.3794373615535,578.3062071674836,590.7896292803815,601.9663734663997,606.7842661767595,605.1149752324544,596.2295173649876,585.2058871118123,571.4299899481582,553.6654828280607,533.7386344505026,513.5141318946746,492.9910558374507,477.8406173796235,473.6597756251418,475.22500985038107,479.3037334584763,484.6976420632493,486.4848794999397,482.94226117140994,480.8786472235878,481.88296110661634,487.3230956764084,498.99149786736933,511.0868856798741,522.6403391712525,534.1312786900502,541.1847787139708,544.6972592321898,547.3787782325228,545.96611167566,543.5041243731562,497.91200600260856,497.7809225159853,498.55532567632525,501.2910847411035,502.4507042766019,501.44176046913344,504.4205339420293,502.28493965813124,502.81676142486964,504.4742810361024,506.8346231773064,506.7283081209959,552.2879504028466,552.0487265371842,552.5451077312316,554.957864614152,554.2862657616623,555.9404345067178,558.4545434334194,572.9273274972953,580.1533405043738,580.4921976792775,578.1515343823834,568.2104537426277,553.867773886393,559.4232968320451,561.5223646760818,561.0428510628711,559.5709081496545,569.2977465304375,569.4952544438088,567.5078776978426,7.971846894315452,3.1159111283784706,8.440521924749412,0.25853795,0.27522567,0.40366742,0.28139865,0.913794,1.0,0.59452677,0.04230434,0.0,0.9188605,0.7411246,0.071691446,0.45593482,0.0,0.36796075,0.5032367,0.8745459,0.15125662,0.03429783,0.71652067,0.0026326524,0.0050630844,0.00066342443,0.97268766,0.0081351,0.0030076227,0.0078104925,./stim/processed_extracts/fake/35\1_3_va.mov,230,00:07
