frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
240,1266.1799260496184,424.044540617028,163.91057371183206,182.98236961894133,0.9983251690864563,1263.536515311535,1263.8231734567655,1265.18062623645,1268.506302438391,1277.118477046353,1290.7008216028014,1306.6529367514315,1323.1643215814888,1342.2246702463,1362.7706089614671,1381.6457308530617,1399.1940780470363,1415.0154743329783,1425.7736128467632,1431.7104237705435,1435.886150493618,1439.2410552905978,1277.5913501026828,1290.9645758898353,1305.47199419093,1319.3963031661945,1331.9990660674673,1367.605194613388,1381.9295031121594,1396.9561878703512,1411.4599579140329,1423.772548563832,1347.3233701030267,1345.8773906394322,1344.4734692034465,1343.1553979719415,1324.8404586441225,1333.736029233512,1343.8030012904742,1354.7686683913998,1365.0187338907865,1290.1940802841584,1303.1030285057645,1313.4512206776255,1323.4409674687079,1312.858547355008,1302.409205201391,1373.4125267548022,1384.7628019865267,1395.3262053539636,1407.6157220026193,1395.3728637850902,1384.719755821036,1304.2997485525837,1319.1017857256224,1333.9026907936702,1343.6812705561383,1353.8990677913057,1370.6477431362407,1387.1726281547153,1371.2767616098363,1354.517550490131,1341.932201065047,1330.2580849102992,1315.7469987199133,1308.0685522430165,1333.4668041963487,1343.7078782954034,1354.6315462643558,1382.9129162556128,1353.8725254916353,1342.309453785385,1331.2520076526853,482.9208048293821,502.8143107839167,522.5548058777782,542.4603527177649,560.303060297284,575.2235758567946,587.786630011914,599.1029159180745,603.9785060201272,602.2835419860559,593.3308295424453,582.4006503338056,568.7793986662407,551.0343662259914,531.0441798140287,510.9102029803069,490.58909508115846,476.45939084954534,472.710840713718,474.427439077846,478.42083800175567,483.5738985299224,485.3546604167986,482.11231826691625,480.2037855710998,481.22532382251154,486.43491107270773,497.29868218049586,509.38753485551035,520.9474523732893,532.3939238094399,538.1660363609071,541.904888348778,544.7678444475303,543.4270002370183,540.9374555543864,495.78273470209024,496.1131392164767,496.7742100036289,499.0578948087887,500.2043507028054,499.20241161005055,502.6367077234998,501.0248585188447,501.6115179426956,503.0726597604163,505.2702326027159,505.0463113970657,548.3955276516738,548.1913953795056,548.9363466393337,551.4114291715042,550.935644053204,552.6850145664317,555.4321949339794,570.0504842686449,577.3686072483908,577.6068204615558,575.1360307668073,564.7612243117217,549.9254922912958,555.532068843636,557.7958730998811,557.4437557279242,556.4119172842834,566.5853399301844,566.6752801093432,564.5441219118546,8.706000439454323,3.2622686531499303,8.685519135711226,0.30355218,0.35421544,0.37206328,0.27501962,0.8924183,1.0,0.58248544,0.028771179,0.0,0.91045445,0.8214256,0.1745121,0.47798315,0.0,0.38347816,0.49654886,0.8845094,0.29935417,0.04700472,0.65142286,0.0017483726,0.0058462312,0.0004555801,0.9810167,0.003120968,0.0033011148,0.0045109964,./stim/processed_extracts/fake/35\1_3_va.mov,240,00:08
250,1264.94960639313,421.9183648756378,164.02224475190837,185.42909538424732,0.9987003803253174,1263.5303076186779,1263.6641023223235,1264.7972118111186,1268.0690753035892,1276.6611578707634,1290.247367354495,1306.3885893203487,1323.089327563451,1342.3562357221724,1363.2259282682369,1382.5649403047692,1400.6347171902432,1416.808174689072,1427.8813355772616,1433.9907151154223,1438.214544759954,1441.6944305593358,1278.5215148432296,1291.9572896292573,1306.5487523716579,1320.5137940245934,1333.1477090989338,1369.498985532152,1383.7978748371265,1398.715002008425,1413.1090527818617,1425.2793491396103,1348.8897966770683,1347.450491071643,1346.0424859631612,1344.6757749636765,1326.0906937528866,1334.9973363671513,1345.0796110573983,1356.001760310758,1366.1304419666008,1291.773674415355,1304.4945246305174,1314.965601891908,1324.9844798129218,1314.3936118361105,1303.855861863646,1374.548803460008,1385.5990460182325,1396.2380716664006,1408.5431193160755,1396.3836322401103,1385.6572835106388,1305.3001278020615,1320.1074777643764,1334.8489308965795,1344.449091724901,1354.4985672079697,1370.863236259525,1386.969145694399,1371.3348259924992,1354.8019300327953,1342.3563550884744,1330.8089784086683,1316.4792992292637,1309.2307672832744,1334.4219112144435,1344.491201503628,1355.2268740675704,1382.6626880431054,1354.2071410133344,1342.8053448016217,1331.9191778568245,482.5140998052417,502.68112272076985,522.7228574395282,542.8960011937594,561.0116545279315,576.1899419048715,588.8747866013572,600.3153834926497,605.3155715647592,603.6944180298457,594.9332763061399,584.186701619957,570.7709505310736,553.107470011433,532.9627354370547,512.5195254247676,491.87290860257644,477.34392085629963,473.6870745143466,475.4544584005527,479.5427608721958,484.66234177205337,486.1895407644468,482.82581163973924,480.7860139582066,481.70908683374586,486.789754319183,498.2737740185233,510.2699149417953,521.7291329761847,533.1479388859185,538.9338092200769,542.7066597130962,545.5641298255877,544.2338587054896,541.6630799243245,496.87684345027355,496.8544291113606,497.47311791704686,500.0005136789314,501.4550583822331,500.50183888400215,503.4004107931156,501.4013568092991,501.94802794617055,503.71352186592986,506.21353632445005,506.0402761372377,549.5227275472906,549.1360470437367,549.8314751186242,552.2924236391161,551.7858993684514,553.5616985789417,556.412099553776,571.0784911764657,578.3993988901757,578.6384498041205,576.1877535226699,565.815073882815,551.049130764338,556.4185320711564,558.6198986737762,558.252051520078,557.3879986493687,567.4553790777228,567.56294137866,565.4296135681249,8.411433197343568,3.1342063913103004,7.73447453177921,0.2848632,0.25719345,0.46441916,0.27612153,0.90947604,0.0,0.6117316,0.08645284,0.0,0.9002525,0.8575818,0.11005311,0.47533545,0.0,0.3307879,0.5029055,0.8470741,0.23810731,0.051697433,0.6965769,0.00084395835,0.0016547785,0.0002416916,0.9897753,0.0024170186,0.0025647928,0.0025024854,./stim/processed_extracts/fake/35\1_3_va.mov,250,00:08
260,1265.3988251431297,421.364110809949,162.6437261450385,185.17034323182395,0.9986923336982727,1264.5169955401893,1264.3270673174475,1265.2252671231508,1268.37638828219,1276.9651563456573,1290.6922210448752,1306.7233934504445,1323.2400597558371,1342.5052203142316,1363.5635223579338,1382.9326052189201,1400.931963921141,1417.003982102686,1427.9593781336898,1433.9985929913303,1438.2140121650582,1441.689426137395,1277.932200620726,1291.3041328862312,1305.6509732982336,1319.4057486248137,1331.9721489455292,1369.657436649679,1384.042619643215,1399.0660774862395,1413.6955669595575,1425.999787462398,1348.4818950440645,1347.0602660227669,1345.6774828707742,1344.321003127046,1324.916067634553,1334.1398888435508,1344.5446350749546,1355.7142860080203,1366.0418835218306,1290.574981482963,1303.355338706402,1314.023754752373,1324.2142924371672,1313.3661629235523,1302.6278560994285,1374.0477218351475,1385.3924374461794,1396.3768255017003,1408.8331316224164,1396.338588875487,1385.3262683486519,1303.0398832290384,1318.4951619799463,1333.7249942980854,1343.593222520734,1353.9572686647275,1370.7013746873517,1387.1992537900135,1371.1170241644743,1354.190092236672,1341.4452168011182,1329.598928570408,1314.752992244339,1307.0857606458712,1333.3122056146108,1343.67033812729,1354.726583756597,1382.7513421547167,1353.5486784608197,1341.8246957807735,1330.6692296162128,483.05628660411355,503.2661381760971,523.432005045741,543.6414195520282,561.6311230756866,576.5301893726785,589.094238809725,600.5280760895442,605.4895664067511,603.8254983681915,594.7352603292621,583.5895950318292,569.8310582913786,551.9502503481588,531.6980828701303,511.17677563412445,490.55884376821234,476.9624782676886,473.42611349734943,475.274232549478,479.23400802415176,484.1928560805587,486.08320495003437,482.80041775000365,480.6917744318795,481.52046423636233,486.5758177229401,498.04536194570056,510.0703835573423,521.5438017715013,532.9536401712726,539.1795350588667,542.9535973458844,545.7815448446966,544.363134216253,541.7468722029855,496.49910960110725,496.0423031042555,496.75506454391495,499.7946710394417,501.1601967186405,500.21016158358384,503.176804596669,500.681411115034,501.2837604887331,503.3322807847945,505.9547279398843,505.76771679955453,549.2996058334539,549.054306022544,549.7198113893495,552.191417901577,551.5581494409728,553.2141383863597,555.6582494929692,570.6457619935818,578.1724438596713,578.4833697470923,576.0824221890899,565.7783070231413,550.8937433606154,556.4438154820898,558.6431168211459,558.1777080767273,556.7122930193156,567.1873273613234,567.4175285390905,565.3395195529481,8.952644832317414,3.2002210621064213,7.493896856515478,0.3356092,0.4066875,0.44777155,0.27153116,0.8989083,1.0,0.6394933,0.09015611,0.0,0.89791566,0.82529485,0.38884944,0.5414015,0.0,0.47506744,0.44696212,0.45026204,0.14869827,0.043891847,0.70163465,0.0010014024,0.0028930344,0.0003798016,0.9864137,0.003980247,0.0023819567,0.0029497948,./stim/processed_extracts/fake/35\1_3_va.mov,260,00:08
270,1263.902224475191,421.72564010682396,167.12994990458014,188.66471914859693,0.9980442523956299,1264.480079821909,1264.3484120531268,1265.2715708133524,1268.0915901904925,1276.3934034263161,1289.6614419240327,1305.160805307095,1321.175801385121,1340.274283947786,1361.154027758561,1380.1330920507257,1398.2059566098928,1414.6821424186094,1426.2226879148752,1432.7919949973755,1437.5176092109436,1441.4388925568742,1278.7449494961227,1291.8758921218525,1305.8314746154012,1319.3206113280462,1331.8057884726024,1369.5628579551394,1383.877504921325,1398.6787987137773,1412.9908142812685,1425.2452649905445,1348.6308775066893,1347.212182515633,1345.7768692297445,1344.328554135434,1324.4021188414656,1333.8512151609418,1344.492530757162,1355.7291497042058,1365.9845470667524,1290.9435808171934,1303.6543565431634,1313.9260078530308,1323.9171588092343,1313.4122778617389,1303.0023026938272,1374.3164054779268,1385.6587189392021,1396.130498240555,1408.3984702908156,1395.9504835811426,1385.2821725331864,1304.2778630902515,1319.2421888997721,1333.7490224311268,1343.005459883104,1352.8421544831128,1368.4366732912763,1384.168564605648,1368.424838744327,1352.3050252849675,1340.1496703516582,1328.7970674467695,1314.8643713746874,1308.2658490195013,1333.0825296248513,1342.8681615958333,1353.320974585057,1379.512932103003,1351.9858298761412,1340.8880543197042,1330.3262946773496,477.99045709383665,498.55626829317424,519.0326861558343,539.4808131089397,558.1073644364996,573.893449069627,587.4022403063675,599.5791254787395,604.841976845271,603.0810583332229,593.7877543108171,582.3632737385101,568.5070299192693,550.4455950764831,529.9718693371029,509.131049985479,488.14764930766677,476.49995865429963,473.4538920085324,475.38260604400364,479.03537876827073,483.47811762217356,485.00195385901776,482.040213420647,480.22746984866836,481.0586814660473,485.93461601683623,497.01033505447174,509.03778376969717,520.6016205179977,532.2038082154774,537.8251235559696,541.7755007254154,544.7819209641846,543.2292068134616,540.5898599454076,495.8273256731585,497.6165688306419,498.15819164809625,498.6349741028462,500.4850295588785,499.5937613266783,501.80756379558886,501.7778762205732,502.7911806276158,503.0289376204337,505.5280106965391,505.01171677831394,549.2766872933022,550.0176486826338,551.0832976821697,553.7801709739924,553.2308563757387,555.0530797301939,557.3103610021499,571.7840658986576,579.2448368814663,579.4993133767588,577.0012253883697,566.238210976114,551.1224717868379,557.8704980709321,560.2228875377563,559.9012361568149,558.5161623444639,567.9405909879723,568.1627889926116,565.9411058219696,5.951914178486338,3.2814964137814235,10.031484800204952,0.20886381,0.21839869,0.38341466,0.2770015,0.8877242,1.0,0.6215682,0.060637787,1.0,0.87171495,0.5400179,0.14381495,0.47514424,0.0,0.52649796,0.4783127,0.69568795,0.24925525,0.07700171,0.7340021,0.004140124,0.012496024,0.00056444685,0.9615411,0.0049365712,0.0022783128,0.014043455,./stim/processed_extracts/fake/35\1_3_va.mov,270,00:09
280,1263.9321922709923,419.9516887356505,163.24591483778636,186.77318734056126,0.9987499713897705,1263.647340419053,1263.7958764605567,1265.0157456089648,1268.3303386468247,1277.0872688670238,1290.9876206363606,1307.148555696906,1323.917835603589,1343.4807419696474,1364.8446833239386,1384.2979452101192,1402.2289689978395,1418.0706759753928,1428.7275716980785,1434.477831859408,1438.6859355647387,1442.2959808996557,1277.4325370965166,1290.7619861233984,1305.3634647460453,1319.3829826648341,1332.0655326002018,1369.0460674224003,1383.5799492045742,1398.7836408651024,1413.5501305892358,1425.9758192103359,1348.2490578301622,1346.8759201934645,1345.4958425254176,1344.1430106589805,1325.2615231938794,1334.3970224388456,1344.7489241563105,1355.8975067390804,1366.119044075566,1290.532858216408,1303.1976272437382,1313.6180609358328,1323.823654234946,1313.044503080326,1302.4997499816225,1374.0215689348706,1385.3495302874924,1395.9971681820261,1408.348901050388,1395.904656695806,1385.1746869183007,1303.9235785691453,1319.2974446076112,1334.2493113192588,1344.0447614567554,1354.4003970313177,1371.2424704525733,1388.4822163535125,1371.9087001030132,1354.9158296194535,1342.2312157094113,1330.506750794802,1315.7770786383253,1307.9469131241635,1333.9718436558946,1344.2347539992863,1355.2649419182833,1383.9467355389663,1354.1561266305177,1342.4804556803012,1331.4468010853946,483.23570780611055,503.70167322733283,523.9994013342279,544.2527506458558,562.4495662790403,577.7209349343977,590.7250975448575,602.5485063327795,607.4508135588958,605.5594780087702,596.1539520965154,584.5222057335469,570.1803737890485,551.7965580426348,531.2572046286975,510.53628823869946,489.6449904053433,476.9075881721531,472.922600797091,474.68498134700224,478.86271323082786,484.2682762624533,486.044136103281,482.2855580666251,479.9893227856902,480.8214385560061,485.989337241696,497.80895205675364,510.5969918045313,522.900859163127,535.0969723487476,540.7585283557806,544.6882960588872,547.5869046864159,545.8109513321725,542.7862599021965,496.84315885873184,497.2824715265089,497.96414424959437,499.7358360638948,501.30479079301404,500.4144495623817,502.60637062813214,501.2506932820466,501.9231014974506,502.8870177476292,505.42318173506476,505.24304149882823,551.0223604742696,551.6273521965024,552.7562862276973,555.1651517382817,554.448251175606,555.3509361771072,556.6429843233562,571.5299326859372,579.0260615997818,579.4592023821244,577.2145865066417,567.1408538031586,552.7123215632711,558.7362019788627,560.8818539424436,560.2516135979789,557.9329083791636,568.7171827330567,569.0583063143761,567.090650458001,9.700345656318555,2.8187439252974587,8.566947975616998,0.28717,0.26743716,0.5014839,0.2612031,0.91416144,1.0,0.63813406,0.054092877,1.0,0.91307884,0.6761641,0.080682546,0.53090495,0.0,0.48692152,0.575913,0.8049134,0.15002054,0.05460976,0.72535557,0.00096341025,0.0012213914,0.0002477549,0.99375916,0.0012478892,0.0009750893,0.0015853108,./stim/processed_extracts/fake/35\1_3_va.mov,280,00:09
290,1253.9643964694656,414.3341447305485,167.2690541507634,196.07191071428565,0.9987195730209351,1260.9631467833747,1260.6035358715872,1261.401938079409,1264.8654593213073,1273.7437387129667,1287.5263110035548,1303.3713282523033,1319.4877970627738,1339.1632109779678,1361.1176764453335,1381.3090390563189,1399.6843435982223,1415.7083441367247,1426.485445153547,1432.2852329976758,1436.254966665128,1439.282389248926,1271.1775390625749,1283.5915325446992,1298.4872757163862,1312.9543495265646,1326.0281024112212,1361.130171968246,1376.081745304596,1392.0681190328019,1407.8025768484636,1421.0081147261715,1341.6289941660316,1340.2715820917078,1338.8425767014828,1337.4156889587994,1318.5403180776684,1327.8057342931204,1338.6282315026112,1350.420204585747,1361.2493071726697,1285.7050219243195,1298.8934853922115,1308.986502108082,1319.577088863429,1308.7192297448203,1298.4265300850784,1367.8921851974155,1380.179393298069,1390.596886909143,1403.4944402989934,1390.0864777549343,1379.3182540288005,1300.9789404841752,1315.1290894071055,1329.2632928647706,1338.798989624926,1348.94088052413,1365.9168407655498,1382.931227194153,1366.6353683934076,1349.4934042185253,1336.660446090779,1324.8507114141885,1311.188925672382,1304.6930979343913,1329.0661062206505,1339.1502386337545,1349.9942909708734,1378.7055667055674,1348.5082493385776,1336.8573171913913,1325.8736123097578,477.1366791009211,498.152549885948,518.7365818502311,539.5155706178452,558.4383782063293,574.5034414733252,588.0881925267386,600.1089697134847,605.3090566027496,603.2407600655373,593.863928943488,581.6324247900942,567.001499754385,548.3958484517212,527.30671547624,505.7180140190657,483.8209704580582,477.02488554211425,472.3302713041791,473.7953327992393,477.45574968402263,482.15644339354316,482.64843181896896,478.9705758963161,476.57170896815916,477.3205077365405,483.1682231334788,495.41058198354415,508.1345443715866,520.1741139272473,532.350881800139,537.6003196940379,541.7651013218343,544.7630591540733,542.7219133826953,539.3832386827137,497.5299334603333,500.2881623715105,500.19504898837084,498.1734108178586,500.8865099953294,500.6353093147363,500.0780664918787,501.7662733436414,503.03850269499037,501.4566690657767,503.7948254230155,503.25313538905783,548.8266284486941,549.7285920358058,551.0164442968343,553.3369793021768,552.4676499258591,553.2382352204407,554.033292667079,570.0678533949788,578.2898093023027,578.7493247947275,576.2270102342056,565.020223104571,550.5462423976089,556.4059133874574,558.6080284203274,557.7624419399589,555.4490312058167,567.5314866302388,568.019835787207,565.8230218852694,8.481860979306541,1.4760705462787858,11.544923692270304,0.2071105,0.28094563,0.3807477,0.25909066,0.91740006,1.0,0.53611684,0.48334727,1.0,0.9040706,0.7185374,0.18118796,0.40280217,1.0,0.44913694,0.46513602,0.9641748,0.2190554,0.2576601,0.73730624,0.001622936,0.0006136935,0.0007285626,0.9691027,0.0017445552,0.017581264,0.008606292,./stim/processed_extracts/fake/35\1_3_va.mov,290,00:09
300,1252.8150345896945,418.7693991151148,164.543475667939,188.04157102997448,0.9990159273147583,1256.7284990512483,1256.6534963460904,1257.783637752999,1261.5242337535403,1270.254093358824,1283.3988940971171,1298.5299787055394,1313.8162199904975,1332.5909579386341,1353.7104635015294,1373.7049890110718,1391.7794506484845,1407.5480683380852,1417.9775801627682,1423.5645923957425,1427.5280411843116,1430.5009673827149,1264.423693884294,1276.0599806070206,1289.4064271907507,1302.2634429595712,1313.9522645278726,1351.7117318588503,1366.246063122854,1381.8761884148912,1397.3131344987903,1411.0314675341685,1331.0621280284852,1329.586458378739,1327.9743541479613,1326.4299762906837,1309.7791605491302,1318.4962462246692,1328.6353839969888,1340.1517390202816,1350.9621217504903,1275.9443091257988,1288.8455376880434,1298.9139027114093,1309.4901180251106,1298.5610813246872,1288.3147891451242,1358.7432102490634,1370.7370392317318,1381.2295767313672,1394.5391171153387,1380.9809037257787,1370.2078172389852,1293.7921923857764,1306.568213571891,1320.203494208031,1329.8397984584224,1340.143790199561,1358.2008074706885,1376.1195878900967,1360.1100308191283,1342.3808788656074,1329.3748126209402,1317.4649976968692,1303.8842693734914,1297.6576595179167,1319.977880852401,1330.1784639503753,1341.2309494680303,1372.1312704559905,1341.446536011736,1329.571603095345,1318.4073566203674,483.9655809254002,503.8218426836608,523.2636628823884,542.838595566178,560.3849649924691,575.3029781662799,588.2218293044115,599.9211618767622,604.9221536907577,603.0035020456596,593.8851555962158,581.7021688900037,566.8155206060751,548.1246823933955,527.1656730701934,505.9484279469319,484.54718981612797,479.8749913546456,476.49147695903827,478.31415769000495,481.8252567105792,485.9847293360216,486.06760016321243,482.513340794597,480.0965092518842,480.65133290324627,485.2755290954363,498.01584783721427,510.3059418764354,522.0361820461058,533.7364695529254,539.6911988053594,543.5189662006472,546.166690138132,544.3068812860162,541.1559606825092,498.8931636185726,500.4345825239745,500.3985640097787,499.737991453314,501.840104839595,501.5693674678608,501.42608022328096,501.75766440540417,502.7086715382482,502.0160347032762,504.194899266278,503.8818488827215,550.3424168242187,550.0681892342493,550.6928508747682,552.9374310689726,551.941488216962,552.7635791964951,553.9655323479594,570.9842399561289,579.8453593391073,580.3905058728578,577.881798874405,566.6875190378894,552.0530138031127,556.952970860335,559.0517285261933,558.1394298637957,555.253106806881,568.5837229980762,569.0450101457136,566.8446662820506,5.601367011430768,1.0969441969187752,12.089240187017298,0.30211514,0.32715285,0.6369927,0.29800504,0.9056915,1.0,0.62846303,0.02941891,1.0,0.86484545,0.7092822,0.2726923,0.45410702,1.0,0.5516561,0.58897066,0.70451117,0.2509035,0.089366615,0.598165,0.01054843,0.029545296,0.0032104615,0.9341297,0.0049190493,0.0071226726,0.010524314,./stim/processed_extracts/fake/35\1_3_va.mov,300,00:10
310,1256.0035484255725,424.0965636160714,165.38973043893157,184.05685367506373,0.9987584352493286,1259.9430192181994,1260.046425211523,1261.2213317498163,1264.5937941934576,1273.5162052910857,1287.2762916328816,1302.6822608157363,1318.5802765190356,1337.5377786662596,1358.6149473449495,1378.083459866768,1396.0823098951043,1412.1142771540954,1422.9674995456296,1428.9730315926533,1433.4757522501527,1437.3847153582863,1270.2726424218586,1283.0329104025413,1297.112982985175,1310.6324929911875,1323.0661528506866,1358.1455837267608,1372.9594146272127,1388.5352883582498,1403.9780267494627,1417.5157173056873,1338.317567609579,1336.6317658884468,1334.922557202595,1333.260557389344,1315.6179065985843,1324.7202011416148,1335.0900196855605,1346.6741436393766,1357.5591457906592,1282.4530416876967,1295.1427366165688,1305.5054922603053,1315.5994430057729,1304.9414936781766,1294.5101232424731,1365.8474098182471,1377.2740370215454,1388.037409843783,1400.872917787971,1388.1091183571837,1377.267770590046,1297.8938316926453,1311.9326392972628,1325.9600132973476,1335.812067938633,1346.306030283087,1364.024654973394,1382.3200809866562,1365.448583048746,1347.7647660157604,1334.809774600373,1322.9829844032095,1308.9353629836992,1301.639801757927,1325.654333872544,1336.04283322804,1347.3230352541218,1377.983012655964,1346.843192477375,1334.8642372623774,1323.6514059573033,484.5814382026346,504.65402287272644,524.6717499376521,544.4976201969885,562.2389541190958,577.0480193720626,590.1094216399961,602.1431554715274,607.3088277203303,605.7345842776186,596.553419585188,584.7359171347114,570.1253898091533,551.4288331912798,530.3801004202354,509.0142546198546,487.4924589296733,479.53768490786206,476.2383297346526,478.7032621605013,483.0398828889433,488.0615917729045,488.2628745552874,484.54932274119875,481.7720626806568,481.86971237739795,486.54768906292134,500.23669550918214,512.8876070195709,525.0135864089135,537.0314040310267,542.4236156774059,546.3908855609848,549.2017750317493,547.3552051142432,544.3862857196928,498.6661184554887,499.3357906629278,500.0060421203376,501.8953383055585,503.26667311653813,502.2852788539204,504.0513988493794,502.34699530532896,502.76826801118926,503.5275725691862,506.2474408059408,506.2773906623731,552.4550798322995,553.1452298426751,554.3018472213867,556.6961374803715,555.9524068477192,556.7924509527487,557.9766221993779,573.4358297204358,581.2401435623946,581.6240678099259,579.1748672866865,568.8088467794796,554.2287695716919,560.0487573213281,562.3046200021217,561.6268317127087,559.2158880170704,571.1162758724248,571.4495552418485,569.2441794618979,4.294027249100302,1.7167692738704396,12.10687567212902,0.29306117,0.2698034,0.5131084,0.2575479,0.9150809,1.0,0.66356915,0.18085495,1.0,0.93169713,0.7078065,0.13741213,0.48763865,1.0,0.39467186,0.47634375,0.93011177,0.21057546,0.05747332,0.6032919,0.002300856,0.0108122295,0.0016107103,0.98178893,0.0011005423,0.0011072725,0.0012794558,./stim/processed_extracts/fake/35\1_3_va.mov,310,00:10
320,1258.6019501431297,424.4942787388393,167.93758945610716,185.8565110809949,0.9981028437614441,1261.302725395212,1261.6439527587136,1263.1719733790267,1266.74905310078,1275.6796819129866,1289.5837057795502,1305.2711515119597,1321.587313023548,1340.9462754561503,1362.1626247529139,1381.5653161326693,1399.2863938672117,1415.0428793585631,1425.712769050921,1431.8603185730622,1436.4519577253457,1440.2441660538113,1271.9278027206894,1285.5192732894182,1300.4009870820496,1314.6362316348172,1327.5980924369235,1361.4569130588816,1376.510438609373,1392.2879677010721,1407.8066325921593,1421.5977415241985,1342.2801313091372,1340.8779269588745,1339.4538016376875,1338.1028636454419,1319.6103511845747,1328.777318372511,1339.273488690679,1350.8450627595228,1361.6960231280239,1283.9709933848792,1297.3380731052391,1307.8759451127883,1318.4695766791865,1307.2443247052609,1296.559639354541,1369.8788596922498,1381.808945989631,1392.4541895448792,1405.2659933913799,1392.3173596153922,1381.5024379080046,1301.4773546110107,1315.8475680041631,1330.2452258148255,1340.177778591908,1350.7983228360724,1368.2715965566667,1386.1020132759593,1369.6230131146817,1352.1668747073204,1339.1365191795092,1327.1555985626528,1312.845624635688,1305.3978650928273,1329.867836825395,1340.3601852641568,1351.676198565545,1381.7964235186726,1351.2706539566984,1339.2519199973347,1327.9239359049716,484.9405195542758,505.55610928887353,526.0581061207736,546.4405146843685,564.7490850744778,580.0523953694618,593.375480272797,605.2697937789367,610.0715897713309,608.2263066330798,598.6852206551356,586.5317504915248,571.5275836827203,552.7601086005077,531.8292104915292,510.3712851825627,488.6577791658999,479.49462721062304,476.3600347163937,479.06799912094795,483.7369665254248,489.14715919205065,489.3398085011079,485.6465635856479,482.95003158557813,483.08387047900817,487.5542995567689,500.79164142647045,514.1029416477411,526.9887437262914,539.7365659881597,544.6128454251196,548.727500734022,551.6232756159678,549.6101488276922,546.3901855176497,499.00601284068927,500.84222981631433,501.5812749455152,502.1243274520219,503.58328172640563,502.6510954288849,504.5227129779311,504.3385980917565,505.1311295924031,504.8170442194322,507.2531500333935,506.9971572273962,555.4569330574365,555.8138101862626,556.7915466395579,559.2005669603363,558.2550672289887,559.0522381588969,559.9692233465015,575.7354662621456,583.8852684948085,584.4686534608571,582.1569548066261,571.7413962335675,557.2450541732651,562.5801319543798,564.7173535052865,563.8798368223429,561.3102045120509,573.3568082807188,573.817813344809,571.7591563409991,3.353418955170663,1.9832918494301726,11.51626912918178,0.31521866,0.35753107,0.34152746,0.25222674,0.81108516,1.0,0.6613507,0.0768111,1.0,0.91358125,0.8042117,0.1814196,0.43808246,1.0,0.5016348,0.5566267,0.7208555,0.09350127,0.056921005,0.6853228,0.0025886486,0.0054188212,0.0026690986,0.9834548,0.00116985,0.0035478629,0.001150939,./stim/processed_extracts/fake/35\1_3_va.mov,320,00:10
