subj,trial,block,date,stim,stim_order,response,rt,param_index,video_path,condition,duration,dyad,mouth_fit,eye_fit,genuineness,category,block,audio_path
292,0,0,2024-07-30T12:59:29.638Z,56_2_3_original.mov,0,yes,4212,0,./stimuli/original/56_2_3.mov,fake,11,56,0.5087935566381222,-0.06663988578182624,0.75,fa,original,./stimuli/audio/56/2_3_audio.wav
292,1,0,2024-07-30T12:59:29.638Z,58_5_original.mov,0,yes,3997,0,./stimuli/original/58_5.mov,true,10,58,0.3512393589458156,-0.10630635603297785,0.25,miss,original,./stimuli/audio/58/5_audio.wav
292,2,0,2024-07-30T12:59:29.638Z,10_3_6_original.mov,0,no,2081,0,./stimuli/original/10_3_6.mov,fake,6,10,-0.3597339671539078,0.153488504955574,0.3333333333333333,cr,original,./stimuli/audio/10/3_6_audio.wav
292,3,0,2024-07-30T12:59:29.638Z,8_1_original.mov,0,yes,1482,0,./stimuli/original/8_1.mov,true,7,8,0.43411028057714246,-0.10019960292337136,0.42857142857142855,miss,original,./stimuli/audio/8/1_audio.wav
292,4,0,2024-07-30T12:59:29.638Z,54_2_6_original.mov,0,yes,1989,0,./stimuli/original/54_2_6.mov,fake,9,54,-0.29618043652047055,0.3949913972066293,0.25,cr,original,./stimuli/audio/54/2_6_audio.wav
292,5,0,2024-07-30T12:59:29.638Z,14_2_original.mov,0,yes,1675,0,./stimuli/original/14_2.mov,true,7,14,0.4572036208800272,-0.1681404751306418,0.4,miss,original,./stimuli/audio/14/2_audio.wav
292,6,0,2024-07-30T12:59:29.638Z,57_1_original.mov,0,yes,1701,0,./stimuli/original/57_1.mov,true,11,57,0.1901594820910893,0.18849068799535393,1.0,hit,original,./stimuli/audio/57/1_audio.wav
292,7,0,2024-07-30T12:59:29.638Z,3_1_6_original.mov,0,no,2167,0,./stimuli/original/3_1_6.mov,fake,7,3,-0.4642603847610854,0.43942074913705,0.25,cr,original,./stimuli/audio/3/1_6_audio.wav
292,8,0,2024-07-30T12:59:29.638Z,14_1_5_original.mov,0,no,1438,0,./stimuli/original/14_1_5.mov,fake,8,14,0.425744218880069,-0.2822823059139167,0.6666666666666666,fa,original,./stimuli/audio/14/1_5_audio.wav
292,9,0,2024-07-30T12:59:29.638Z,1_2_4_3_3_original.mov,0,no,2617,0,./stimuli/original/1_2_4_3_3.mov,fake,10,1,-0.3042674796373409,0.2984003203761494,0.3333333333333333,cr,original,./stimuli/audio/1/2_4_3_3_audio.wav
292,10,0,2024-07-30T12:59:29.638Z,4_4_original.mov,0,no,1057,0,./stimuli/original/4_4.mov,true,7,4,0.27149820146759923,0.2521458194443752,0.7142857142857143,hit,original,./stimuli/audio/4/4_audio.wav
292,11,0,2024-07-30T12:59:29.638Z,52_3_original.mov,0,yes,2316,0,./stimuli/original/52_3.mov,true,10,52,0.21043791277346344,0.28058110062308483,0.75,hit,original,./stimuli/audio/52/3_audio.wav
292,12,0,2024-07-30T12:59:29.638Z,43_4_original.mov,0,yes,1180,0,./stimuli/original/43_4.mov,true,8,43,0.3318926959502144,0.5459867646576265,0.875,hit,original,./stimuli/audio/43/4_audio.wav
292,13,0,2024-07-30T12:59:29.638Z,19_17_2_25_2_original.mov,0,no,2097,0,./stimuli/original/19_17_2_25_2.mov,fake,10,19,-0.3062581015621111,0.3018231666755847,0.25,cr,original,./stimuli/audio/19/17_2_25_2_audio.wav
292,14,0,2024-07-30T12:59:29.638Z,2_1_original.mov,0,no,1664,0,./stimuli/original/2_1.mov,true,11,2,0.19621248210469247,-0.12352679664064495,0.3333333333333333,miss,original,./stimuli/audio/2/1_audio.wav
292,15,0,2024-07-30T12:59:29.638Z,60_4_6_original.mov,0,no,949,0,./stimuli/original/60_4_6.mov,fake,9,60,-0.4040083525916895,0.253970190149846,0.3333333333333333,cr,original,./stimuli/audio/60/4_6_audio.wav
292,16,0,2024-07-30T12:59:29.638Z,57_3_original.mov,0,yes,2367,0,./stimuli/original/57_3.mov,true,13,57,0.4051063890989022,0.22300043342787418,0.8333333333333334,hit,original,./stimuli/audio/57/3_audio.wav
292,17,0,2024-07-30T12:59:29.638Z,2_2_3_original.mov,0,no,1319,0,./stimuli/original/2_2_3.mov,fake,8,2,0.129174971279355,-0.050235536081676954,0.5714285714285714,fa,original,./stimuli/audio/2/2_3_audio.wav
292,18,0,2024-07-30T12:59:29.638Z,28_26_5_27_6_original.mov,0,no,1917,0,./stimuli/original/28_26_5_27_6.mov,fake,7,28,0.14365129216079786,-0.12388720765740559,0.75,fa,original,./stimuli/audio/28/26_5_27_6_audio.wav
292,19,0,2024-07-30T12:59:29.638Z,36_3_original.mov,0,yes,2322,0,./stimuli/original/36_3.mov,true,9,36,0.329614763427785,-0.023430414005525233,0.16666666666666666,miss,original,./stimuli/audio/36/3_audio.wav
292,20,0,2024-07-30T12:59:29.638Z,5_1_original.mov,0,yes,558,0,./stimuli/original/5_1.mov,true,19,5,0.27128235194238964,0.3313292072657651,1.0,hit,original,./stimuli/audio/5/1_audio.wav
292,21,0,2024-07-30T12:59:29.638Z,40_5_8_original.mov,0,no,1020,0,./stimuli/original/40_5_8.mov,fake,10,40,-0.1760169325241136,0.34136273084577456,0.2,cr,original,./stimuli/audio/40/5_8_audio.wav
292,22,0,2024-07-30T12:59:29.638Z,45_3_original.mov,0,no,2633,0,./stimuli/original/45_3.mov,true,7,45,0.16889004277659403,0.038899221686994556,0.125,miss,original,./stimuli/audio/45/3_audio.wav
292,23,0,2024-07-30T12:59:29.638Z,11_12_4_15_4_original.mov,0,no,1152,0,./stimuli/original/11_12_4_15_4.mov,fake,11,11,-0.44589938150044073,0.3329780195541019,0.2857142857142857,cr,original,./stimuli/audio/11/12_4_15_4_audio.wav
292,24,0,2024-07-30T12:59:29.638Z,22_19_3_23_2_original.mov,0,no,937,0,./stimuli/original/22_19_3_23_2.mov,fake,11,22,0.08484422710888113,-0.043331687022501224,0.6,fa,original,./stimuli/audio/22/19_3_23_2_audio.wav
292,25,0,2024-07-30T12:59:29.638Z,1_3_original.mov,0,yes,1588,0,./stimuli/original/1_3.mov,true,26,1,0.1670316296049371,0.1814596651596774,1.0,hit,original,./stimuli/audio/1/3_audio.wav
292,26,0,2024-07-30T12:59:29.638Z,12_3_original.mov,0,yes,1270,0,./stimuli/original/12_3.mov,true,13,12,0.3155735483651602,-0.04266906465109103,0.42857142857142855,miss,original,./stimuli/audio/12/3_audio.wav
292,27,0,2024-07-30T12:59:29.638Z,55_4_7_original.mov,0,yes,1206,0,./stimuli/original/55_4_7.mov,fake,12,55,0.07584842753372179,-0.17660186780226106,0.625,fa,original,./stimuli/audio/55/4_7_audio.wav
292,28,0,2024-07-30T12:59:29.638Z,31_5_9_original.mov,0,no,947,0,./stimuli/original/31_5_9.mov,fake,8,31,-0.3194713972959606,0.30648918937054725,0.25,cr,original,./stimuli/audio/31/5_9_audio.wav
292,29,0,2024-07-30T12:59:29.638Z,49_52_1_58_4_original.mov,0,yes,1147,0,./stimuli/original/49_52_1_58_4.mov,fake,7,49,0.2377582648191723,-0.22737814057092437,0.6,fa,original,./stimuli/audio/49/52_1_58_4_audio.wav
292,30,0,2024-07-30T12:59:29.638Z,58_1_2_original.mov,0,no,2251,0,./stimuli/original/58_1_2.mov,fake,14,58,0.10435640304664591,0.02021080964410129,0.6,fa,original,./stimuli/audio/58/1_2_audio.wav
292,31,0,2024-07-30T12:59:29.638Z,4_7_original.mov,0,yes,965,0,./stimuli/original/4_7.mov,true,19,4,0.2384833958602173,0.18368786210514884,0.8,hit,original,./stimuli/audio/4/7_audio.wav
292,32,0,2024-07-30T12:59:29.638Z,31_7_original.mov,0,yes,5370,0,./stimuli/original/31_7.mov,true,10,31,0.2819450977061281,0.42806784940014414,1.0,hit,original,./stimuli/audio/31/7_audio.wav
292,33,0,2024-07-30T12:59:29.638Z,45_46_1_47_1_original.mov,0,no,1077,0,./stimuli/original/45_46_1_47_1.mov,fake,10,45,-0.26192066238859296,0.2611161119528825,0.0,cr,original,./stimuli/audio/45/46_1_47_1_audio.wav
292,34,0,2024-07-30T12:59:29.638Z,31_29_3_32_4_original.mov,0,no,1119,0,./stimuli/original/31_29_3_32_4.mov,fake,11,31,0.09959067922407874,-0.018974100942408284,0.5714285714285714,fa,original,./stimuli/audio/31/29_3_32_4_audio.wav
292,35,0,2024-07-30T12:59:29.638Z,60_1_original.mov,0,yes,2149,0,./stimuli/original/60_1.mov,true,6,60,0.4126687774525441,-0.0869895238350049,0.3333333333333333,miss,original,./stimuli/audio/60/1_audio.wav
292,36,0,2024-07-30T12:59:29.638Z,43_3_7_original.mov,0,yes,975,0,./stimuli/original/43_3_7.mov,fake,11,43,0.030979213372310438,-0.09750080961576384,0.75,fa,original,./stimuli/audio/43/3_7_audio.wav
292,37,0,2024-07-30T12:59:29.638Z,29_1_original.mov,0,yes,1572,0,./stimuli/original/29_1.mov,true,6,29,0.43759910538650976,0.7861077054117834,0.8,hit,original,./stimuli/audio/29/1_audio.wav
292,38,0,2024-07-30T12:59:29.638Z,46_2_original.mov,0,no,1697,0,./stimuli/original/46_2.mov,true,8,46,0.22314361077696993,-0.37187593532122043,0.4,miss,original,./stimuli/audio/46/2_audio.wav
292,39,0,2024-07-30T12:59:29.638Z,47_3_original.mov,0,yes,3585,0,./stimuli/original/47_3.mov,true,9,47,0.20621953119091913,-0.16083945449198914,0.2,miss,original,./stimuli/audio/47/3_audio.wav
